date,fixed_total,bnh_total,eq_total
2025-09-19,232633.88,108485.48,218766.18
2025-09-22,236659.61,110321.47,224582.82
2025-09-23,231977.28,109400.97,220142.15
2025-09-24,231170.68,109057.58,218410.37
2025-09-25,230996.31,109670.61,218982.56
2025-09-26,232290.76,109862.39,219609.25
2025-09-29,235481.48,109991.92,222216.45
2025-09-30,239453.06,110402.52,225907.16
2025-10-01,240284.61,110768.18,226785.8
2025-10-02,241730.88,110683.64,228088.88
2025-10-03,240749.2,111047.47,227247.23
2025-10-06,241906.68,112003.27,226627.99
2025-10-07,239294.87,111454.11,225510.0
2025-10-08,241347.12,111881.22,228733.15
2025-10-09,242051.34,110768.48,230532.32
2025-10-10,233580.18,107670.21,221254.85
2025-10-13,240609.65,108511.51,226475.62
2025-10-14,235928.12,108481.76,220343.35
2025-10-15,238537.22,108795.63,220942.51
2025-10-16,240018.64,108198.95,222111.06
2025-10-17,241826.02,109430.85,223943.07
2025-10-20,243048.24,111870.9,224986.46
2025-10-21,239110.99,112077.81,223362.91
2025-10-22,239149.75,111488.71,222492.77
2025-10-23,241037.95,111727.92,224242.36
2025-10-24,247024.25,112743.08,228542.69
2025-10-27,254966.96,114869.84,234448.51
2025-10-28,260205.27,116070.67,241966.22
2025-10-29,267544.68,116160.26,247217.46
2025-10-30,268271.72,114779.17,244020.1
2025-10-31,267872.78,113688.27,243314.94
2025-11-03,271930.78,113325.6,246748.02
2025-11-04,263643.9,113236.11,239740.82
2025-11-05,264732.18,112468.04,237544.1
2025-11-06,260373.08,111283.37,231563.5
2025-11-07,257513.79,110979.91,230934.4
2025-11-10,270036.56,112246.25,241008.11
2025-11-11,266850.85,113763.0,237351.65
2025-11-12,265004.84,113660.04,237352.16
2025-11-13,256558.5,112687.0,230651.83
2025-11-14,257622.71,113331.86,233181.63
2025-11-17,259555.89,111996.65,230639.1
2025-11-18,255830.63,110484.82,225876.89
2025-11-19,263326.16,109985.94,230453.68
2025-11-20,257904.93,108643.22,224901.53
2025-11-21,261784.43,109047.57,224913.06
2025-11-24,273420.98,110184.87,230231.89
2025-11-25,272770.19,110734.94,227543.31
2025-11-26,272623.71,111794.96,229584.11
2025-11-28,270644.76,112785.62,227654.33
2025-12-01,269923.24,113096.81,229371.33
2025-12-02,271362.68,114104.93,231054.73
2025-12-03,272036.8,112323.86,229374.36
2025-12-04,273489.15,111942.47,231892.83
2025-12-05,274657.31,111795.19,231496.73
2025-12-08,273069.04,112474.94,233354.34
2025-12-09,274346.26,112436.13,233215.65
2025-12-10,275119.17,111288.02,232290.2
2025-12-11,269471.17,111671.92,229586.23
2025-12-12,264137.42,111179.75,224445.08
2025-12-15,264427.08,109895.28,224752.86
2025-12-16,264534.72,110173.35,225726.87
2025-12-17,255348.75,109562.06,219227.49
2025-12-18,260219.89,110502.13,222703.74
2025-12-19,266922.66,111026.73,228681.89
2025-12-22,269941.35,110349.65,230808.98
2025-12-23,275726.86,110854.25,235687.23
2025-12-24,275214.21,111287.64,235449.77
2025-12-26,276161.52,111167.4,236785.05
2025-12-29,274703.77,111175.72,234992.16
2025-12-30,274409.8,111074.85,234446.83
2025-12-31,273325.18,110393.16,233172.93
2026-01-02,275888.57,109037.22,234639.16
2026-01-05,275963.77,108240.05,234030.44
2026-01-06,274358.01,107835.4,233102.94
2026-01-07,279068.04,107956.08,235241.96
2026-01-08,277609.61,107094.31,232176.8
2026-01-09,278848.16,107292.59,232549.59
2026-01-12,280346.66,107245.79,232941.76
2026-01-13,282781.14,106696.0,233739.32
2026-01-14,280773.95,105222.42,231040.12
2026-01-15,282290.6,104555.15,233461.35
2026-01-16,280474.79,104345.33,232474.35
2026-01-20,271012.7,101902.86,224208.19
2026-01-21,277640.13,100954.57,228605.69
2026-01-22,279695.84,101876.6,230423.51
2026-01-23,280620.57,103444.36,232927.71
2026-01-26,282077.05,105468.97,233451.4
2026-01-27,284139.08,107204.99,235885.75
2026-01-28,286969.5,106936.57,238172.19
2026-01-29,288673.08,102016.39,237129.27
2026-01-30,287555.66,101914.4,235971.9
2026-02-02,286014.18,103362.06,233053.99
2026-02-03,280422.63,101910.12,227968.12
2026-02-04,273010.9,103710.31,223327.84
2026-02-05,270540.06,101326.17,220233.57
2026-02-06,276750.58,102613.7,230440.27
2026-02-09,280771.59,103306.63,234426.97
2026-02-10,277163.45,103072.72,232596.77
2026-02-11,274931.09,102473.91,232742.49
2026-02-12,271801.5,99301.48,228658.38
2026-02-13,267349.09,97993.86,224726.14
2026-02-17,267307.31,99204.2,226500.59
2026-02-18,270079.34,99605.05,229142.13
2026-02-19,269810.82,98787.43,228659.35
2026-02-20,276522.69,99492.04,231701.62
2026-02-23,276258.75,98418.21,232040.69
2026-02-24,276950.08,100171.18,233794.17
2026-02-25,279804.98,101892.21,236869.47
2026-02-26,269595.01,101747.0,228155.08
2026-02-27,265887.77,98911.82,221577.01
2026-03-02,267458.19,99667.32,225350.59
2026-03-03,264396.35,100058.01,223231.67
2026-03-04,266383.42,99939.89,225515.3
2026-03-05,265617.7,100076.87,225472.64
2026-03-06,260552.66,99292.12,220542.01
2026-03-09,267606.73,99850.37,225338.42
2026-03-10,269453.15,99646.65,226886.2
2026-03-11,271107.96,99545.2,227938.85
2026-03-12,266741.07,98150.32,224430.15
2026-03-13,264073.69,96267.9,221280.91
2026-03-16,267679.93,97321.48,224435.24
2026-03-17,269085.38,97558.09,224132.48
2026-03-18,266552.94,95814.59,221718.01
2026-03-19,264963.56,95302.56,220032.6
2026-03-20,257997.88,94308.63,214379.71
2026-03-23,260609.8,95168.95,217219.54
2026-03-24,255198.62,94066.7,215252.65
2026-03-25,257955.32,94084.77,218019.77
2026-03-26,248135.98,93581.25,210935.0
2026-03-27,242536.42,91705.17,206450.17
2026-03-30,240451.84,91491.19,204460.2
2026-03-31,253352.73,94234.48,214360.62
