date,ticker,weight,expected_return,annual_volatility,sharpe_ratio,objective
2021-03-31,AAPL,0.5,0.35454965800173976,0.3085176249131094,1.0195516644805276,mean_variance
2021-03-31,MSFT,0.260002055989215,0.35454965800173976,0.3085176249131094,1.0195516644805276,mean_variance
2021-03-31,GOOGL,0.0,0.35454965800173976,0.3085176249131094,1.0195516644805276,mean_variance
2021-03-31,NVDA,1.6238352444019955e-16,0.35454965800173976,0.3085176249131094,1.0195516644805276,mean_variance
2021-03-31,ARKQ,0.23999794401078445,0.35454965800173976,0.3085176249131094,1.0195516644805276,mean_variance
2021-04-01,AAPL,0.5,0.35955270086379376,0.3104546983764858,1.0293054108534536,mean_variance
2021-04-01,MSFT,0.3548803217225348,0.35955270086379376,0.3104546983764858,1.0293054108534536,mean_variance
2021-04-01,GOOGL,2.332472599679971e-16,0.35955270086379376,0.3104546983764858,1.0293054108534536,mean_variance
2021-04-01,NVDA,8.75304879859453e-17,0.35955270086379376,0.3104546983764858,1.0293054108534536,mean_variance
2021-04-01,ARKQ,0.14511967827746458,0.35955270086379376,0.3104546983764858,1.0293054108534536,mean_variance
2021-07-01,AAPL,0.5,0.3744126903102382,0.35094967520686376,0.9528793269665289,mean_variance
2021-07-01,MSFT,0.2253205295571569,0.3744126903102382,0.35094967520686376,0.9528793269665289,mean_variance
2021-07-01,GOOGL,3.631278321593852e-16,0.3744126903102382,0.35094967520686376,0.9528793269665289,mean_variance
2021-07-01,NVDA,0.27467947044284274,0.3744126903102382,0.35094967520686376,0.9528793269665289,mean_variance
2021-10-01,MSFT,0.49999999999999994,0.338322752913346,0.3847192673171513,0.7754297178659822,mean_variance
2021-10-01,NVDA,0.4999999999999996,0.338322752913346,0.3847192673171513,0.7754297178659822,mean_variance
2021-10-01,URA,9.020562075079397e-17,0.338322752913346,0.3847192673171513,0.7754297178659822,mean_variance
2021-10-01,BOTZ,2.5934115965853266e-16,0.338322752913346,0.3847192673171513,0.7754297178659822,mean_variance
2022-01-03,MSFT,0.4999999999999995,0.5689411172660283,0.3648396891896566,1.4497905050869229,mean_variance
2022-01-03,NVDA,0.5,0.5689411172660283,0.3648396891896566,1.4497905050869229,mean_variance
2022-01-03,URA,3.0531133177191805e-16,0.5689411172660283,0.3648396891896566,1.4497905050869229,mean_variance
2022-04-01,NVDA,0.5,0.42918942708584107,0.37662827503755464,1.0333515906288075,mean_variance
2022-04-01,URA,0.4999999999999998,0.42918942708584107,0.37662827503755464,1.0333515906288075,mean_variance
2022-04-01,XLE,1.249000902703301e-16,0.42918942708584107,0.37662827503755464,1.0333515906288075,mean_variance
2022-07-01,NVDA,0.5,0.30400078658138463,0.4067404998580676,0.6490644198782957,mean_variance
2022-07-01,URA,0.5,0.30400078658138463,0.4067404998580676,0.6490644198782957,mean_variance
2022-07-01,XLE,0.0,0.30400078658138463,0.4067404998580676,0.6490644198782957,mean_variance
