date,ticker,weight,expected_return,annual_volatility,sharpe_ratio,objective
2022-01-03,NVDA,0.49999999999999917,0.7099834301383161,0.4642270175147735,1.4432236919881436,mean_variance
2022-01-03,SPY,2.4901579727162365e-16,0.7099834301383161,0.4642270175147735,1.4432236919881436,mean_variance
2022-01-03,ISRG,2.559546911755309e-16,0.7099834301383161,0.4642270175147735,1.4432236919881436,mean_variance
2022-01-03,BWXT,1.5534072956887607e-16,0.7099834301383161,0.4642270175147735,1.4432236919881436,mean_variance
2022-01-03,AMD,0.5,0.7099834301383161,0.4642270175147735,1.4432236919881436,mean_variance
2022-04-01,AAPL,0.5,0.5119705039403086,0.3853637347183673,1.224740320428012,mean_variance
2022-04-01,MSFT,1.1868739313344706e-16,0.5119705039403086,0.3853637347183673,1.224740320428012,mean_variance
2022-04-01,GOOGL,7.756877573246869e-17,0.5119705039403086,0.3853637347183673,1.224740320428012,mean_variance
2022-04-01,NVDA,0.4999999999999997,0.5119705039403086,0.3853637347183673,1.224740320428012,mean_variance
2022-04-01,SPY,0.0,0.5119705039403086,0.3853637347183673,1.224740320428012,mean_variance
2022-04-01,ISRG,0.0,0.5119705039403086,0.3853637347183673,1.224740320428012,mean_variance
2022-04-01,BWXT,0.0,0.5119705039403086,0.3853637347183673,1.224740320428012,mean_variance
2022-04-01,AMD,2.3592239273284576e-16,0.5119705039403086,0.3853637347183673,1.224740320428012,mean_variance
2022-04-01,XLV,0.0,0.5119705039403086,0.3853637347183673,1.224740320428012,mean_variance
2022-07-01,AAPL,0.49999999999999994,0.3854822884659205,0.4075200854278616,0.8477675109024218,mean_variance
2022-07-01,MSFT,0.0,0.3854822884659205,0.4075200854278616,0.8477675109024218,mean_variance
2022-07-01,GOOGL,6.635317295611287e-17,0.3854822884659205,0.4075200854278616,0.8477675109024218,mean_variance
2022-07-01,NVDA,0.49999999999999933,0.3854822884659205,0.4075200854278616,0.8477675109024218,mean_variance
2022-07-01,SPY,7.722670041188024e-17,0.3854822884659205,0.4075200854278616,0.8477675109024218,mean_variance
2022-07-01,ISRG,1.9952623807837097e-16,0.3854822884659205,0.4075200854278616,0.8477675109024218,mean_variance
2022-07-01,BWXT,1.138970876135328e-16,0.3854822884659205,0.4075200854278616,0.8477675109024218,mean_variance
2022-07-01,AMD,1.9287963223482698e-16,0.3854822884659205,0.4075200854278616,0.8477675109024218,mean_variance
2022-07-01,XLV,0.0,0.3854822884659205,0.4075200854278616,0.8477675109024218,mean_variance
2022-07-01,NOC,0.0,0.3854822884659205,0.4075200854278616,0.8477675109024218,mean_variance
2022-07-01,CGNX,1.5992874921837085e-16,0.3854822884659205,0.4075200854278616,0.8477675109024218,mean_variance
2022-10-03,AAPL,0.49999999999999944,0.32717017371483664,0.41403471336986053,0.6935896059959235,mean_variance
2022-10-03,MSFT,3.8533406348563683e-16,0.32717017371483664,0.41403471336986053,0.6935896059959235,mean_variance
2022-10-03,GOOGL,0.0,0.32717017371483664,0.41403471336986053,0.6935896059959235,mean_variance
2022-10-03,NVDA,0.4999999999999996,0.32717017371483664,0.41403471336986053,0.6935896059959235,mean_variance
2022-10-03,SPY,0.0,0.32717017371483664,0.41403471336986053,0.6935896059959235,mean_variance
2022-10-03,ISRG,0.0,0.32717017371483664,0.41403471336986053,0.6935896059959235,mean_variance
2022-10-03,BWXT,4.5440643601942893e-17,0.32717017371483664,0.41403471336986053,0.6935896059959235,mean_variance
2022-10-03,AMD,1.3183898417423734e-15,0.32717017371483664,0.41403471336986053,0.6935896059959235,mean_variance
2022-10-03,XLV,0.0,0.32717017371483664,0.41403471336986053,0.6935896059959235,mean_variance
2022-10-03,NOC,0.0,0.32717017371483664,0.41403471336986053,0.6935896059959235,mean_variance
2022-10-03,CGNX,9.833476575358433e-17,0.32717017371483664,0.41403471336986053,0.6935896059959235,mean_variance
2023-01-03,AAPL,0.08425294388708063,0.22018447018856283,0.35556242639404956,0.5067590296756347,mean_variance
2023-01-03,MSFT,0.0,0.22018447018856283,0.35556242639404956,0.5067590296756347,mean_variance
2023-01-03,GOOGL,1.7908043558434072e-16,0.22018447018856283,0.35556242639404956,0.5067590296756347,mean_variance
2023-01-03,NVDA,0.5,0.22018447018856283,0.35556242639404956,0.5067590296756347,mean_variance
2023-01-03,SPY,0.0,0.22018447018856283,0.35556242639404956,0.5067590296756347,mean_variance
2023-01-03,ISRG,1.085069364679846e-16,0.22018447018856283,0.35556242639404956,0.5067590296756347,mean_variance
2023-01-03,BWXT,0.0,0.22018447018856283,0.35556242639404956,0.5067590296756347,mean_variance
2023-01-03,AMD,0.0,0.22018447018856283,0.35556242639404956,0.5067590296756347,mean_variance
2023-01-03,XLV,0.0,0.22018447018856283,0.35556242639404956,0.5067590296756347,mean_variance
2023-01-03,NOC,0.41574705611291984,0.22018447018856283,0.35556242639404956,0.5067590296756347,mean_variance
2023-01-03,CGNX,0.0,0.22018447018856283,0.35556242639404956,0.5067590296756347,mean_variance
2023-04-03,AAPL,0.4999999999999998,0.4275574408496961,0.38832794073314764,0.99801585257554,mean_variance
2023-04-03,MSFT,8.257283745649602e-16,0.4275574408496961,0.38832794073314764,0.99801585257554,mean_variance
2023-04-03,GOOGL,0.0,0.4275574408496961,0.38832794073314764,0.99801585257554,mean_variance
2023-04-03,NVDA,0.4999999999999993,0.4275574408496961,0.38832794073314764,0.99801585257554,mean_variance
2023-04-03,SPY,4.9439619065339e-17,0.4275574408496961,0.38832794073314764,0.99801585257554,mean_variance
2023-04-03,ISRG,0.0,0.4275574408496961,0.38832794073314764,0.99801585257554,mean_variance
2023-04-03,BWXT,0.0,0.4275574408496961,0.38832794073314764,0.99801585257554,mean_variance
2023-04-03,AMD,0.0,0.4275574408496961,0.38832794073314764,0.99801585257554,mean_variance
2023-04-03,XLV,9.347219462753e-17,0.4275574408496961,0.38832794073314764,0.99801585257554,mean_variance
2023-04-03,NOC,3.2786273695961654e-16,0.4275574408496961,0.38832794073314764,0.99801585257554,mean_variance
2023-04-03,CGNX,0.0,0.4275574408496961,0.38832794073314764,0.99801585257554,mean_variance
2023-07-03,AAPL,3.469446951953614e-16,0.4225362908261286,0.32357011835248417,1.182236149536556,mean_variance
2023-07-03,MSFT,0.0,0.4225362908261286,0.32357011835248417,1.182236149536556,mean_variance
2023-07-03,GOOGL,9.023675764009643e-17,0.4225362908261286,0.32357011835248417,1.182236149536556,mean_variance
2023-07-03,NVDA,0.4999999999999999,0.4225362908261286,0.32357011835248417,1.182236149536556,mean_variance
2023-07-03,SPY,4.166450031274582e-17,0.4225362908261286,0.32357011835248417,1.182236149536556,mean_variance
2023-07-03,ISRG,0.0,0.4225362908261286,0.32357011835248417,1.182236149536556,mean_variance
2023-07-03,BWXT,1.1295629486882416e-16,0.4225362908261286,0.32357011835248417,1.182236149536556,mean_variance
2023-07-03,AMD,3.500583841256064e-18,0.4225362908261286,0.32357011835248417,1.182236149536556,mean_variance
2023-07-03,XLV,7.115479940435155e-17,0.4225362908261286,0.32357011835248417,1.182236149536556,mean_variance
2023-07-03,NOC,0.0,0.4225362908261286,0.32357011835248417,1.182236149536556,mean_variance
2023-07-03,LLY,0.4999999999999997,0.4225362908261286,0.32357011835248417,1.182236149536556,mean_variance
2023-10-02,AAPL,2.8834119581251815e-16,0.432795140225823,0.3214483002773126,1.2219543232518564,mean_variance
2023-10-02,MSFT,3.464544322577412e-16,0.432795140225823,0.3214483002773126,1.2219543232518564,mean_variance
2023-10-02,GOOGL,4.419201910736778e-17,0.432795140225823,0.3214483002773126,1.2219543232518564,mean_variance
2023-10-02,NVDA,0.4999999999999989,0.432795140225823,0.3214483002773126,1.2219543232518564,mean_variance
2023-10-02,SPY,2.3933525761617335e-16,0.432795140225823,0.3214483002773126,1.2219543232518564,mean_variance
2023-10-02,ISRG,1.6972947814260394e-16,0.432795140225823,0.3214483002773126,1.2219543232518564,mean_variance
2023-10-02,BWXT,1.2310878472572728e-16,0.432795140225823,0.3214483002773126,1.2219543232518564,mean_variance
2023-10-02,AMD,3.5491727767667694e-16,0.432795140225823,0.3214483002773126,1.2219543232518564,mean_variance
2023-10-02,XLV,1.079299543109302e-16,0.432795140225823,0.3214483002773126,1.2219543232518564,mean_variance
2023-10-02,NOC,3.1414520751767316e-16,0.432795140225823,0.3214483002773126,1.2219543232518564,mean_variance
2023-10-02,LLY,0.49999999999999867,0.432795140225823,0.3214483002773126,1.2219543232518564,mean_variance
2023-10-02,VRT,4.85722573273506e-16,0.432795140225823,0.3214483002773126,1.2219543232518564,mean_variance
2024-01-02,AAPL,2.173229449917876e-16,0.4378389935292589,0.3204154865717433,1.2416347217979427,mean_variance
2024-01-02,MSFT,0.0,0.4378389935292589,0.3204154865717433,1.2416347217979427,mean_variance
2024-01-02,GOOGL,0.0,0.4378389935292589,0.3204154865717433,1.2416347217979427,mean_variance
2024-01-02,NVDA,0.49999999999999967,0.4378389935292589,0.3204154865717433,1.2416347217979427,mean_variance
2024-01-02,SPY,0.0,0.4378389935292589,0.3204154865717433,1.2416347217979427,mean_variance
2024-01-02,ISRG,0.0,0.4378389935292589,0.3204154865717433,1.2416347217979427,mean_variance
2024-01-02,IONQ,0.0,0.4378389935292589,0.3204154865717433,1.2416347217979427,mean_variance
2024-01-02,BWXT,0.0,0.4378389935292589,0.3204154865717433,1.2416347217979427,mean_variance
2024-01-02,AMD,1.1366450775646722e-16,0.4378389935292589,0.3204154865717433,1.2416347217979427,mean_variance
2024-01-02,NOC,6.982338886033214e-17,0.4378389935292589,0.3204154865717433,1.2416347217979427,mean_variance
2024-01-02,LLY,0.4999999999999995,0.4378389935292589,0.3204154865717433,1.2416347217979427,mean_variance
2024-01-02,VRT,1.8487650415722033e-16,0.4378389935292589,0.3204154865717433,1.2416347217979427,mean_variance
2024-01-02,AVGO,4.163336342344337e-16,0.4378389935292589,0.3204154865717433,1.2416347217979427,mean_variance
2024-01-02,URA,2.263954028005546e-16,0.4378389935292589,0.3204154865717433,1.2416347217979427,mean_variance
2024-04-01,AAPL,0.0,0.5588052374683821,0.31642468533311724,1.6395852204836925,mean_variance
2024-04-01,MSFT,0.0,0.5588052374683821,0.31642468533311724,1.6395852204836925,mean_variance
2024-04-01,GOOGL,0.0,0.5588052374683821,0.31642468533311724,1.6395852204836925,mean_variance
2024-04-01,NVDA,0.5,0.5588052374683821,0.31642468533311724,1.6395852204836925,mean_variance
2024-04-01,SPY,3.6557638910372097e-16,0.5588052374683821,0.31642468533311724,1.6395852204836925,mean_variance
2024-04-01,ISRG,4.285193443579795e-18,0.5588052374683821,0.31642468533311724,1.6395852204836925,mean_variance
2024-04-01,IONQ,2.7355893932746176e-16,0.5588052374683821,0.31642468533311724,1.6395852204836925,mean_variance
2024-04-01,BWXT,2.8838119442275305e-16,0.5588052374683821,0.31642468533311724,1.6395852204836925,mean_variance
2024-04-01,AMD,0.0,0.5588052374683821,0.31642468533311724,1.6395852204836925,mean_variance
2024-04-01,NOC,3.219914617698037e-16,0.5588052374683821,0.31642468533311724,1.6395852204836925,mean_variance
2024-04-01,LLY,0.2508929858361192,0.5588052374683821,0.31642468533311724,1.6395852204836925,mean_variance
2024-04-01,VRT,0.0,0.5588052374683821,0.31642468533311724,1.6395852204836925,mean_variance
2024-04-01,AVGO,0.0,0.5588052374683821,0.31642468533311724,1.6395852204836925,mean_variance
2024-04-01,URA,2.803580983463603e-16,0.5588052374683821,0.31642468533311724,1.6395852204836925,mean_variance
2024-04-01,SYM,0.01269942745645345,0.5588052374683821,0.31642468533311724,1.6395852204836925,mean_variance
2024-04-01,VST,0.2364075867074266,0.5588052374683821,0.31642468533311724,1.6395852204836925,mean_variance
2024-07-01,AAPL,0.0,0.5672245172105449,0.3437229012906673,1.5338649686443222,mean_variance
2024-07-01,MSFT,1.5187219620374225e-16,0.5672245172105449,0.3437229012906673,1.5338649686443222,mean_variance
2024-07-01,GOOGL,0.0,0.5672245172105449,0.3437229012906673,1.5338649686443222,mean_variance
2024-07-01,NVDA,0.4718109817082505,0.5672245172105449,0.3437229012906673,1.5338649686443222,mean_variance
2024-07-01,SPY,1.9651048998592766e-16,0.5672245172105449,0.3437229012906673,1.5338649686443222,mean_variance
2024-07-01,ISRG,3.71976699163992e-17,0.5672245172105449,0.3437229012906673,1.5338649686443222,mean_variance
2024-07-01,IONQ,3.21616705935855e-16,0.5672245172105449,0.3437229012906673,1.5338649686443222,mean_variance
2024-07-01,BWXT,3.609246394355479e-16,0.5672245172105449,0.3437229012906673,1.5338649686443222,mean_variance
2024-07-01,AMD,8.885975969513783e-16,0.5672245172105449,0.3437229012906673,1.5338649686443222,mean_variance
2024-07-01,NOC,1.1287545619588441e-16,0.5672245172105449,0.3437229012906673,1.5338649686443222,mean_variance
2024-07-01,LLY,0.02818901829174878,0.5672245172105449,0.3437229012906673,1.5338649686443222,mean_variance
2024-07-01,VRT,0.0,0.5672245172105449,0.3437229012906673,1.5338649686443222,mean_variance
2024-07-01,AVGO,2.9535950130537185e-16,0.5672245172105449,0.3437229012906673,1.5338649686443222,mean_variance
2024-07-01,URA,5.115654003672228e-16,0.5672245172105449,0.3437229012906673,1.5338649686443222,mean_variance
2024-07-01,SYM,0.0,0.5672245172105449,0.3437229012906673,1.5338649686443222,mean_variance
2024-07-01,VST,0.4999999999999996,0.5672245172105449,0.3437229012906673,1.5338649686443222,mean_variance
2024-07-01,ASML,0.0,0.5672245172105449,0.3437229012906673,1.5338649686443222,mean_variance
2024-10-01,AAPL,2.4125012276235276e-16,0.627283683118456,0.3456028809341819,1.6993020472832827,mean_variance
2024-10-01,MSFT,8.087303921114355e-17,0.627283683118456,0.3456028809341819,1.6993020472832827,mean_variance
2024-10-01,GOOGL,3.4107472816000316e-16,0.627283683118456,0.3456028809341819,1.6993020472832827,mean_variance
2024-10-01,NVDA,0.3865252973522922,0.627283683118456,0.3456028809341819,1.6993020472832827,mean_variance
2024-10-01,SPY,0.0,0.627283683118456,0.3456028809341819,1.6993020472832827,mean_variance
2024-10-01,ISRG,9.457250169081833e-17,0.627283683118456,0.3456028809341819,1.6993020472832827,mean_variance
2024-10-01,IONQ,0.0,0.627283683118456,0.3456028809341819,1.6993020472832827,mean_variance
2024-10-01,BWXT,0.0,0.627283683118456,0.3456028809341819,1.6993020472832827,mean_variance
2024-10-01,AMD,0.0,0.627283683118456,0.3456028809341819,1.6993020472832827,mean_variance
2024-10-01,NOC,6.451107992385291e-17,0.627283683118456,0.3456028809341819,1.6993020472832827,mean_variance
2024-10-01,LLY,0.11347470264770643,0.627283683118456,0.3456028809341819,1.6993020472832827,mean_variance
2024-10-01,VRT,3.9791044011397414e-16,0.627283683118456,0.3456028809341819,1.6993020472832827,mean_variance
2024-10-01,AVGO,1.011820069679244e-15,0.627283683118456,0.3456028809341819,1.6993020472832827,mean_variance
2024-10-01,SYM,0.0,0.627283683118456,0.3456028809341819,1.6993020472832827,mean_variance
2024-10-01,VST,0.49999999999999944,0.627283683118456,0.3456028809341819,1.6993020472832827,mean_variance
2024-10-01,ASML,2.609945675920868e-16,0.627283683118456,0.3456028809341819,1.6993020472832827,mean_variance
2025-01-02,AAPL,0.0,0.5836678468418519,0.3880231782028859,1.4011220911076192,mean_variance
2025-01-02,MSFT,3.2773325743372504e-17,0.5836678468418519,0.3880231782028859,1.4011220911076192,mean_variance
2025-01-02,GOOGL,0.0,0.5836678468418519,0.3880231782028859,1.4011220911076192,mean_variance
2025-01-02,NVDA,0.3013575513685368,0.5836678468418519,0.3880231782028859,1.4011220911076192,mean_variance
2025-01-02,SPY,0.0,0.5836678468418519,0.3880231782028859,1.4011220911076192,mean_variance
2025-01-02,ISRG,0.0,0.5836678468418519,0.3880231782028859,1.4011220911076192,mean_variance
2025-01-02,IONQ,0.0,0.5836678468418519,0.3880231782028859,1.4011220911076192,mean_variance
2025-01-02,BWXT,3.8939055520936965e-16,0.5836678468418519,0.3880231782028859,1.4011220911076192,mean_variance
2025-01-02,AMD,0.0,0.5836678468418519,0.3880231782028859,1.4011220911076192,mean_variance
2025-01-02,NOC,1.3962144984181897e-16,0.5836678468418519,0.3880231782028859,1.4011220911076192,mean_variance
2025-01-02,LLY,1.3714502443142382e-17,0.5836678468418519,0.3880231782028859,1.4011220911076192,mean_variance
2025-01-02,VRT,0.1701084999305572,0.5836678468418519,0.3880231782028859,1.4011220911076192,mean_variance
2025-01-02,AVGO,0.016888706839051294,0.5836678468418519,0.3880231782028859,1.4011220911076192,mean_variance
2025-01-02,VST,0.49999999999999956,0.5836678468418519,0.3880231782028859,1.4011220911076192,mean_variance
2025-01-02,ASML,0.0,0.5836678468418519,0.3880231782028859,1.4011220911076192,mean_variance
2025-01-02,QBTS,3.2927154474504843e-16,0.5836678468418519,0.3880231782028859,1.4011220911076192,mean_variance
2025-01-02,PLTR,0.011645241861857534,0.5836678468418519,0.3880231782028859,1.4011220911076192,mean_variance
2025-04-01,AAPL,0.0,0.5787061453820106,0.45452840039442327,1.1851979874404788,mean_variance
2025-04-01,MSFT,0.0,0.5787061453820106,0.45452840039442327,1.1851979874404788,mean_variance
2025-04-01,GOOGL,1.2898294128729073e-17,0.5787061453820106,0.45452840039442327,1.1851979874404788,mean_variance
2025-04-01,NVDA,0.0,0.5787061453820106,0.45452840039442327,1.1851979874404788,mean_variance
2025-04-01,SPY,0.0,0.5787061453820106,0.45452840039442327,1.1851979874404788,mean_variance
2025-04-01,ISRG,4.084152466514411e-16,0.5787061453820106,0.45452840039442327,1.1851979874404788,mean_variance
2025-04-01,IONQ,7.361361578791732e-17,0.5787061453820106,0.45452840039442327,1.1851979874404788,mean_variance
2025-04-01,BWXT,0.0,0.5787061453820106,0.45452840039442327,1.1851979874404788,mean_variance
2025-04-01,CEG,1.3420426769504178e-17,0.5787061453820106,0.45452840039442327,1.1851979874404788,mean_variance
2025-04-01,NOC,0.0,0.5787061453820106,0.45452840039442327,1.1851979874404788,mean_variance
2025-04-01,LLY,1.3333318704640097e-16,0.5787061453820106,0.45452840039442327,1.1851979874404788,mean_variance
2025-04-01,VRT,0.143681592487335,0.5787061453820106,0.45452840039442327,1.1851979874404788,mean_variance
2025-04-01,AVGO,1.7032444957362432e-16,0.5787061453820106,0.45452840039442327,1.1851979874404788,mean_variance
2025-04-01,VST,0.49999999999999994,0.5787061453820106,0.45452840039442327,1.1851979874404788,mean_variance
2025-04-01,ASML,1.0926803709835414e-17,0.5787061453820106,0.45452840039442327,1.1851979874404788,mean_variance
2025-04-01,QBTS,1.0796285621024016e-16,0.5787061453820106,0.45452840039442327,1.1851979874404788,mean_variance
2025-04-01,PLTR,0.35631840751266514,0.5787061453820106,0.45452840039442327,1.1851979874404788,mean_variance
2025-07-01,AAPL,0.0,0.8692381553905606,0.5222536460757776,1.587807307084344,mean_variance
2025-07-01,MSFT,0.0,0.8692381553905606,0.5222536460757776,1.587807307084344,mean_variance
2025-07-01,GOOGL,0.0,0.8692381553905606,0.5222536460757776,1.587807307084344,mean_variance
2025-07-01,NVDA,0.07566167125459747,0.8692381553905606,0.5222536460757776,1.587807307084344,mean_variance
2025-07-01,SPY,0.0,0.8692381553905606,0.5222536460757776,1.587807307084344,mean_variance
2025-07-01,ISRG,1.6132646051749132e-16,0.8692381553905606,0.5222536460757776,1.587807307084344,mean_variance
2025-07-01,IONQ,4.878336241085821e-16,0.8692381553905606,0.5222536460757776,1.587807307084344,mean_variance
2025-07-01,BWXT,0.0,0.8692381553905606,0.5222536460757776,1.587807307084344,mean_variance
2025-07-01,CEG,0.0,0.8692381553905606,0.5222536460757776,1.587807307084344,mean_variance
2025-07-01,NOC,1.2119986270234647e-16,0.8692381553905606,0.5222536460757776,1.587807307084344,mean_variance
2025-07-01,LLY,0.0,0.8692381553905606,0.5222536460757776,1.587807307084344,mean_variance
2025-07-01,VRT,0.5,0.8692381553905606,0.5222536460757776,1.587807307084344,mean_variance
2025-07-01,AVGO,0.0,0.8692381553905606,0.5222536460757776,1.587807307084344,mean_variance
2025-07-01,VST,0.018742084951497345,0.8692381553905606,0.5222536460757776,1.587807307084344,mean_variance
2025-07-01,QBTS,0.0,0.8692381553905606,0.5222536460757776,1.587807307084344,mean_variance
2025-07-01,PLTR,0.40559624379390613,0.8692381553905606,0.5222536460757776,1.587807307084344,mean_variance
2025-07-01,BOTZ,8.701804167362828e-17,0.8692381553905606,0.5222536460757776,1.587807307084344,mean_variance
2025-10-01,AAPL,9.685676411428235e-17,0.9751653882560252,0.49373976019355165,1.8940451299474639,mean_variance
2025-10-01,MSFT,0.0,0.9751653882560252,0.49373976019355165,1.8940451299474639,mean_variance
2025-10-01,GOOGL,0.0,0.9751653882560252,0.49373976019355165,1.8940451299474639,mean_variance
2025-10-01,NVDA,0.4263325547355898,0.9751653882560252,0.49373976019355165,1.8940451299474639,mean_variance
2025-10-01,SPY,1.903287249280608e-16,0.9751653882560252,0.49373976019355165,1.8940451299474639,mean_variance
2025-10-01,ISRG,6.502201639288159e-16,0.9751653882560252,0.49373976019355165,1.8940451299474639,mean_variance
2025-10-01,IONQ,0.0,0.9751653882560252,0.49373976019355165,1.8940451299474639,mean_variance
2025-10-01,BWXT,0.0,0.9751653882560252,0.49373976019355165,1.8940451299474639,mean_variance
2025-10-01,CEG,0.0,0.9751653882560252,0.49373976019355165,1.8940451299474639,mean_variance
2025-10-01,NOC,0.0,0.9751653882560252,0.49373976019355165,1.8940451299474639,mean_variance
2025-10-01,LLY,7.713604064215773e-17,0.9751653882560252,0.49373976019355165,1.8940451299474639,mean_variance
2025-10-01,VRT,0.07366744526441041,0.9751653882560252,0.49373976019355165,1.8940451299474639,mean_variance
2025-10-01,AVGO,4.738128518908457e-17,0.9751653882560252,0.49373976019355165,1.8940451299474639,mean_variance
2025-10-01,VST,0.0,0.9751653882560252,0.49373976019355165,1.8940451299474639,mean_variance
2025-10-01,PLTR,0.5,0.9751653882560252,0.49373976019355165,1.8940451299474639,mean_variance
2025-10-01,BOTZ,1.937285633536945e-16,0.9751653882560252,0.49373976019355165,1.8940451299474639,mean_variance
2025-10-01,ASTS,0.0,0.9751653882560252,0.49373976019355165,1.8940451299474639,mean_variance
2026-01-02,AAPL,0.0,0.9960317015710474,0.4924184019408611,1.941502790721996,mean_variance
2026-01-02,MSFT,0.0,0.9960317015710474,0.4924184019408611,1.941502790721996,mean_variance
2026-01-02,GOOGL,9.62449381734674e-17,0.9960317015710474,0.4924184019408611,1.941502790721996,mean_variance
2026-01-02,NVDA,0.32226795923883095,0.9960317015710474,0.4924184019408611,1.941502790721996,mean_variance
2026-01-02,SPY,1.5665831987120988e-17,0.9960317015710474,0.4924184019408611,1.941502790721996,mean_variance
2026-01-02,ISRG,2.2139719684083174e-17,0.9960317015710474,0.4924184019408611,1.941502790721996,mean_variance
2026-01-02,IONQ,3.7508358289084106e-16,0.9960317015710474,0.4924184019408611,1.941502790721996,mean_variance
2026-01-02,BWXT,1.3943224070111664e-16,0.9960317015710474,0.4924184019408611,1.941502790721996,mean_variance
2026-01-02,CEG,7.54101024158476e-17,0.9960317015710474,0.4924184019408611,1.941502790721996,mean_variance
2026-01-02,NOC,0.0,0.9960317015710474,0.4924184019408611,1.941502790721996,mean_variance
2026-01-02,LLY,3.858314554235521e-17,0.9960317015710474,0.4924184019408611,1.941502790721996,mean_variance
2026-01-02,VRT,0.04110873351760718,0.9960317015710474,0.4924184019408611,1.941502790721996,mean_variance
2026-01-02,AVGO,1.1818187812040076e-16,0.9960317015710474,0.4924184019408611,1.941502790721996,mean_variance
2026-01-02,VST,1.9635285475660562e-16,0.9960317015710474,0.4924184019408611,1.941502790721996,mean_variance
2026-01-02,PLTR,0.4999999999999993,0.9960317015710474,0.4924184019408611,1.941502790721996,mean_variance
2026-01-02,BOTZ,0.0,0.9960317015710474,0.4924184019408611,1.941502790721996,mean_variance
2026-01-02,ASTS,0.13662330724356317,0.9960317015710474,0.4924184019408611,1.941502790721996,mean_variance
