date,fixed_total,bnh_total,eq_total
2025-08-27,244915.8,506292.74,215571.94
2025-08-28,243774.08,502794.8,215266.57
2025-08-29,237511.01,486998.77,210623.65
2025-09-02,233726.01,477758.25,207518.16
2025-09-03,233885.07,478438.86,210118.85
2025-09-04,235433.11,481337.07,211429.14
2025-09-05,230489.31,469130.74,207579.41
2025-09-08,231952.25,472293.34,208506.46
2025-09-09,234488.52,478288.3,210645.31
2025-09-10,241122.76,494604.53,215036.39
2025-09-11,241474.03,494618.0,215486.09
2025-09-12,242250.73,496834.81,216740.55
2025-09-15,242594.85,496981.82,218298.19
2025-09-16,239590.17,489620.8,215918.05
2025-09-17,235041.69,477662.18,212403.59
2025-09-18,241113.53,493161.42,217036.22
2025-09-19,241999.73,495250.46,218766.19
2025-09-22,249012.29,514822.88,224582.84
2025-09-23,243521.41,501000.18,220142.17
2025-09-24,241919.05,496895.95,218410.39
2025-09-25,242292.99,499362.27,218982.57
2025-09-26,243201.6,500499.01,219609.27
2025-09-29,247007.92,509989.32,222216.47
2025-09-30,251922.9,522446.71,225907.18
2025-10-01,252804.96,524284.67,226785.81
2025-10-02,254609.05,528832.89,228088.9
2025-10-03,253303.47,525606.86,227247.25
2025-10-06,252910.8,519972.41,226628.01
2025-10-07,250992.02,518631.81,225510.01
2025-10-08,254485.61,529528.16,228733.17
2025-10-09,256798.79,538116.52,230532.34
2025-10-10,246369.23,512279.8,221254.87
2025-10-13,253593.42,526143.04,226475.64
2025-10-14,246160.98,504367.51,220343.37
2025-10-15,247700.0,504039.43,220942.52
2025-10-16,249704.5,509005.79,222111.07
2025-10-17,251606.93,513320.89,223943.08
2025-10-20,252065.23,513048.51,224986.48
2025-10-21,248780.49,509225.18,223362.93
2025-10-22,248329.7,506368.59,222492.79
2025-10-23,250536.98,511452.14,224242.37
2025-10-24,256530.17,522636.21,228542.71
2025-10-27,264368.68,537136.5,234448.52
2025-10-28,272827.67,562235.23,241966.24
2025-10-29,280706.56,578119.92,247217.48
2025-10-30,278924.24,567426.02,244020.12
2025-10-31,278456.38,566245.07,243314.96
2025-11-03,283388.94,577617.57,246748.04
2025-11-04,273734.59,556215.65,239740.84
2025-11-05,272542.16,547081.5,237544.12
2025-11-06,265939.74,528294.51,231563.52
2025-11-07,264172.58,528314.91,230934.42
2025-11-10,277964.47,557118.0,241008.12
2025-11-11,272772.45,542369.88,237351.66
2025-11-12,271952.79,543827.86,237352.18
2025-11-13,262872.85,525521.31,230651.85
2025-11-14,265332.26,534153.24,233181.64
2025-11-17,264624.58,524146.42,230639.12
2025-11-18,259443.01,510371.16,225876.9
2025-11-19,266961.41,524074.73,230453.69
2025-11-20,260363.59,508328.82,224901.54
2025-11-21,261862.07,504362.91,224913.07
2025-11-24,271189.85,514567.12,230231.91
2025-11-25,268224.5,502267.07,227543.33
2025-11-26,269449.8,508753.38,229584.12
2025-11-28,266439.94,500348.58,227654.34
2025-12-01,267561.47,508558.84,229371.34
2025-12-02,269301.84,512995.76,231054.75
2025-12-03,268717.46,507823.71,229374.38
2025-12-04,271686.65,517377.6,231892.85
2025-12-05,271900.17,514586.06,231496.74
2025-12-08,272593.45,522727.55,233354.35
2025-12-09,273086.46,521113.57,233215.67
2025-12-10,272931.65,518187.13,232290.21
2025-12-11,267826.99,510601.32,229586.25
2025-12-12,261268.03,495098.21,224445.1
2025-12-15,262136.8,497911.18,224752.88
2025-12-16,262977.09,501732.99,225726.89
2025-12-17,253516.47,483562.62,219227.51
2025-12-18,258319.74,492017.98,222703.75
2025-12-19,266250.63,510209.89,228681.91
2025-12-22,269614.47,516966.81,230809.0
2025-12-23,276247.99,531651.43,235687.25
2025-12-24,275600.31,530256.93,235449.79
2025-12-26,277235.3,535252.06,236785.07
2025-12-29,275067.45,529225.5,234992.18
2025-12-30,274514.61,527352.44,234446.85
2025-12-31,273268.24,524465.12,233172.95
2026-01-02,276155.64,530535.1,234639.18
2026-01-05,276688.01,528143.91,234030.46
2026-01-06,274952.49,525213.61,233102.96
2026-01-07,280459.13,529873.24,235241.98
2026-01-08,280795.97,519012.63,232176.82
2026-01-09,282636.91,518581.05,232549.61
2026-01-12,284690.04,518902.19,232941.77
2026-01-13,287592.74,521289.78,233739.34
2026-01-14,286341.69,514134.28,231040.14
2026-01-15,286180.0,524191.46,233461.37
2026-01-16,284115.05,521698.43,232474.36
2026-01-20,275628.26,499137.4,224208.2
2026-01-21,281844.8,513056.89,228605.71
2026-01-22,283836.52,517140.38,230423.53
2026-01-23,283477.06,524540.09,232927.72
2026-01-26,286220.0,522314.22,233451.41
2026-01-27,287910.56,528062.94,235885.77
2026-01-28,290122.21,535718.05,238172.2
2026-01-29,291930.48,538552.02,237129.29
2026-01-30,291171.75,535075.84,235971.92
2026-02-02,292240.35,521892.7,233054.01
2026-02-03,287487.15,507973.53,227968.13
2026-02-04,280697.93,492691.05,223327.85
2026-02-05,278586.58,486546.09,220233.59
2026-02-06,279375.75,522388.51,230440.28
2026-02-09,282302.43,534150.12,234426.99
2026-02-10,278123.53,530088.79,232596.79
2026-02-11,274111.96,534287.38,232742.51
2026-02-12,271545.4,524376.54,228658.4
2026-02-13,267721.71,512770.53,224726.16
2026-02-17,266399.73,519469.39,226500.61
2026-02-18,268523.72,527440.51,229142.15
2026-02-19,268194.22,526754.93,228659.37
2026-02-20,276476.89,532306.06,231701.64
2026-02-23,275095.1,537055.14,232040.7
2026-02-24,275303.51,541223.66,233794.19
2026-02-25,277719.11,548610.45,236869.49
2026-02-26,269652.41,520402.62,228155.1
2026-02-27,268961.14,499057.24,221577.02
2026-03-02,268067.63,513030.24,225350.6
2026-03-03,265198.25,506520.6,223231.69
2026-03-04,266233.94,514224.84,225515.31
2026-03-05,264985.41,514732.26,225472.66
2026-03-06,261116.25,499865.95,220542.03
2026-03-09,268176.35,512866.85,225338.43
2026-03-10,269523.79,518559.16,226886.22
2026-03-11,271099.9,521895.03,227938.86
2026-03-12,266670.83,513661.46,224430.17
2026-03-13,264623.4,505353.51,221280.93
2026-03-16,267939.71,513501.1,224435.25
2026-03-17,270663.85,510287.85,224132.5
2026-03-18,268009.97,505725.1,221718.02
2026-03-19,266859.0,500764.79,220032.62
2026-03-20,260525.42,485238.46,214379.73
2026-03-23,262465.89,493408.04,217219.56
2026-03-24,255140.28,492270.33,215252.67
2026-03-25,256967.77,501541.67,218019.79
2026-03-26,247559.43,482018.4,210935.01
2026-03-27,241888.47,471724.06,206450.18
2026-03-30,240341.89,465273.07,204460.22
2026-03-31,253021.51,490438.45,214360.64
