date,ticker,shares,price,value,total_value
2024-06-24,ARKQ,0.0,54.14098358154297,0.0,159526.04
2024-06-25,MSFT,0.0,444.9342041015625,0.0,167051.28
2024-06-25,GOOGL,0.0,182.73092651367188,0.0,167051.28
2024-06-25,NVDA,727.116,126.02922821044922,91637.87,167051.28
2024-06-25,SPY,0.0,533.6013793945312,0.0,167051.28
2024-06-25,BOTZ,0.0,30.579570770263672,0.0,167051.28
2024-06-25,SMH,290.2676,259.8064880371094,75413.42,167051.28
2024-06-25,URA,0.0,26.79568099975586,0.0,167051.28
2024-06-25,CCJ,0.0,49.84563446044922,0.0,167051.28
2024-06-25,ISRG,0.0,442.30999755859375,0.0,167051.28
2024-06-25,ARKX,0.0,14.84000015258789,0.0,167051.28
2024-06-25,ARKQ,0.0,54.370391845703125,0.0,167051.28
2024-06-26,MSFT,0.0,446.1280822753906,0.0,167028.83
2024-06-26,GOOGL,0.0,182.5819854736328,0.0,167028.83
2024-06-26,NVDA,727.116,126.33909606933594,91863.18,167028.83
2024-06-26,SPY,0.0,534.2674560546875,0.0,167028.83
2024-06-26,BOTZ,0.0,30.549816131591797,0.0,167028.83
2024-06-26,SMH,290.2676,258.95294189453125,75165.66,167028.83
2024-06-26,URA,0.0,27.018512725830078,0.0,167028.83
2024-06-26,CCJ,0.0,50.29388427734375,0.0,167028.83
2024-06-26,ISRG,0.0,442.55999755859375,0.0,167028.83
2024-06-26,ARKX,0.0,14.899999618530273,0.0,167028.83
2024-06-26,ARKQ,0.0,54.71949768066406,0.0,167028.83
2024-06-27,MSFT,0.0,446.8088684082031,0.0,164686.74
2024-06-27,GOOGL,0.0,184.10122680664062,0.0,164686.74
2024-06-27,NVDA,727.116,123.93025207519531,90111.67,164686.74
2024-06-27,SPY,0.0,535.1097412109375,0.0,164686.74
2024-06-27,BOTZ,0.0,30.572662353515625,0.0,164686.74
2024-06-27,SMH,290.2676,256.9183044433594,74575.07,164686.74
2024-06-27,URA,0.0,27.48779296875,0.0,164686.74
2024-06-27,CCJ,0.0,51.55895233154297,0.0,164686.74
2024-06-27,ISRG,0.0,445.1099853515625,0.0,164686.74
2024-06-27,ARKX,0.0,14.869999885559082,0.0,164686.74
2024-06-27,ARKQ,0.0,54.809268951416016,0.0,164686.74
2024-06-28,MSFT,0.0,440.9875793457031,0.0,164889.78
2024-06-28,GOOGL,0.0,180.8642120361328,0.0,164889.78
2024-06-28,NVDA,727.116,123.48046875,89784.62,164889.78
2024-06-28,SPY,0.0,533.0039672851562,0.0,164889.78
