date,fixed_total,bnh_total,eq_total
2024-02-22,137460.02,83193.88,119542.62
2024-02-23,137572.96,82666.07,119537.51
2024-02-26,137480.01,82078.13,118840.22
2024-02-27,137065.03,82377.72,118818.31
2024-02-28,136017.41,82151.87,117688.81
2024-02-29,138326.74,82656.65,119227.88
2024-03-01,141874.04,82632.1,121592.59
2024-03-04,144873.5,81619.43,123025.8
2024-03-05,143972.88,79247.01,122425.0
2024-03-06,146744.17,78977.84,124315.45
2024-03-07,151828.9,79720.13,128013.6
2024-03-08,146083.75,79762.57,124190.25
2024-03-11,144028.34,79998.19,123175.48
2024-03-12,151873.55,81269.2,128517.07
2024-03-13,150782.55,80812.32,127668.72
2024-03-14,149089.18,82303.12,126349.34
2024-03-15,147786.36,81266.25,125575.13
2024-03-18,148551.32,81593.26,126880.03
2024-03-19,150086.4,82529.83,127974.64
2024-03-20,151617.16,83484.9,129379.39
2024-03-21,153283.87,82415.35,129684.3
2024-03-22,156168.49,82536.29,132156.25
2024-03-25,156114.3,81598.57,132210.49
2024-03-26,153410.35,81229.48,130263.46
2024-03-27,150975.7,81955.19,128953.41
2024-03-28,150989.86,81496.84,128852.82
2024-04-01,151518.42,81613.91,129323.08
2024-04-02,150196.15,81025.46,128226.14
2024-04-03,149610.36,81086.39,127934.14
2024-04-04,146587.15,80633.86,124864.06
2024-04-05,149713.55,81623.6,127170.93
2024-04-08,148814.0,81287.08,126615.04
2024-04-09,147624.06,81725.06,125640.38
2024-04-10,148497.88,81002.81,126434.55
2024-04-11,152330.08,83022.85,130346.97
2024-04-12,149216.83,82681.03,128034.75
2024-04-15,145911.06,80978.27,125266.43
2024-04-16,147264.27,80391.31,126024.17
2024-04-17,143941.59,79805.74,123277.98
2024-04-18,143124.04,78781.95,123371.07
2024-04-19,135103.12,77796.67,116317.24
2024-04-22,138213.19,78171.83,119290.49
2024-04-23,141828.2,79111.96,122195.51
2024-04-24,139791.86,79715.58,120453.77
2024-04-25,140481.34,78806.23,121953.98
2024-04-26,146058.67,79475.68,127724.67
2024-04-29,145350.87,79907.32,127398.89
2024-04-30,141909.45,77841.08,125015.42
2024-05-01,140092.64,78237.15,122712.71
2024-05-02,142937.49,79329.49,125624.46
2024-05-03,147002.98,82444.64,129326.59
2024-05-06,151040.09,82845.67,132225.01
2024-05-07,148960.95,82532.24,131229.62
2024-05-08,149056.04,82733.65,131023.59
2024-05-09,147977.74,83308.45,130138.54
2024-05-10,149357.77,83307.01,130877.56
2024-05-13,149612.56,83869.5,131543.0
2024-05-14,150921.67,84418.39,132660.3
2024-05-15,154966.11,85688.55,136007.22
2024-05-16,154365.31,85485.69,135855.85
2024-05-17,152649.71,85406.91,134615.51
2024-05-20,155495.88,86210.2,136763.5
2024-05-21,156665.36,86886.77,137613.49
2024-05-22,156564.39,86745.79,137046.91
2024-05-23,163354.05,85523.76,142823.91
2024-05-24,166157.41,86514.7,145455.88
2024-05-28,172416.91,86534.23,151188.82
2024-05-29,172986.01,86471.4,151710.94
2024-05-30,166767.98,85098.98,147455.97
2024-05-31,166123.32,85349.31,147068.66
2024-06-03,170335.14,85544.94,151251.84
2024-06-04,171995.74,85889.69,152544.06
2024-06-05,178447.93,87072.33,157845.85
2024-06-06,177330.13,86838.09,156797.47
2024-06-07,177118.16,87267.58,156649.44
2024-06-10,178592.98,86919.76,157303.7
2024-06-11,178723.38,90369.71,158220.92
2024-06-12,183818.34,92517.81,162530.49
2024-06-13,187608.89,92818.47,165734.71
2024-06-14,189689.17,92561.51,167502.94
2024-06-17,189971.36,94065.48,167586.53
2024-06-18,193465.36,93347.87,170580.57
2024-06-20,189326.38,92316.83,166643.03
2024-06-21,186525.81,92305.02,163781.85
2024-06-24,179055.3,92210.51,157306.59
2024-06-25,186332.51,92762.05,164039.95
2024-06-26,186808.73,93765.57,164677.51
2024-06-27,184911.38,94018.05,163140.62
2024-06-28,183479.4,92649.12,161881.87
2024-07-01,185864.9,94993.65,163501.39
2024-07-02,185165.1,96005.67,162998.11
2024-07-03,189662.56,96435.03,167502.33
2024-07-05,189212.42,98174.14,166906.98
2024-07-08,190715.75,98338.83,168616.5
2024-07-09,191730.01,97787.65,170792.66
2024-07-10,195734.52,99415.88,174452.98
2024-07-11,187769.55,97028.49,167187.67
2024-07-12,188911.23,97522.41,168810.83
2024-07-15,188396.53,98371.98,168732.59
2024-07-16,185938.01,97975.47,166847.28
2024-07-17,178459.36,96082.7,159315.82
2024-07-18,180136.12,94759.21,160677.04
2024-07-19,177110.24,94430.88,158073.53
2024-07-22,182490.78,94993.55,163049.0
2024-07-23,182169.16,95420.74,162495.35
2024-07-24,172688.38,92332.59,153778.05
2024-07-25,169079.05,90968.84,151159.71
2024-07-26,171060.07,91815.87,152216.42
2024-07-29,170258.11,92033.45,151454.01
2024-07-30,163606.38,91734.82,145434.91
2024-07-31,172612.71,91920.47,155840.26
2024-08-01,166521.29,91009.59,149330.95
2024-08-02,163316.91,90382.54,146958.26
2024-08-05,155503.64,86719.86,139243.51
2024-08-06,159252.18,86780.76,142153.5
2024-08-07,155019.65,87192.16,138280.14
2024-08-08,160417.17,88384.36,143923.4
2024-08-09,160930.26,89358.39,144368.98
2024-08-12,164283.45,89766.02,147610.9
2024-08-13,171071.72,91331.79,153995.7
2024-08-14,173102.05,91736.47,155291.21
2024-08-15,177678.7,92900.15,159681.85
2024-08-16,178442.82,92898.18,161166.21
2024-08-19,183118.8,93199.0,165855.66
2024-08-20,181729.34,93685.61,164011.35
2024-08-21,182529.36,93590.56,164833.36
2024-08-22,177219.58,92261.92,160413.21
2024-08-23,181681.59,92879.6,165219.71
2024-08-26,178833.27,92590.12,162936.38
2024-08-27,180280.28,92805.8,164280.62
2024-08-28,177608.67,92130.42,161727.2
2024-08-29,172126.22,93094.57,155989.79
2024-08-30,174276.48,93368.75,157732.05
2024-09-03,164206.17,91227.13,147448.74
2024-09-04,162757.79,90767.33,145802.83
2024-09-05,163401.49,91031.03,146700.24
2024-09-06,158763.1,89974.63,142131.39
2024-09-09,162303.97,90432.51,145011.72
2024-09-10,165251.19,91191.74,146597.14
2024-09-11,173639.92,92689.65,154201.86
2024-09-12,176122.0,93145.15,156532.45
2024-09-13,176823.86,93480.91,156983.25
2024-09-16,175242.06,92272.7,154838.5
2024-09-17,175128.92,92786.97,154279.38
2024-09-18,172584.33,93127.08,152752.21
2024-09-19,177555.3,95695.45,157637.9
2024-09-20,175459.94,95182.02,156143.46
2024-09-23,175295.61,94628.63,155985.86
2024-09-24,177857.87,94342.47,159418.38
2024-09-25,180431.11,94454.83,161334.11
2024-09-26,180664.32,94607.52,161973.6
2024-09-27,178019.73,94304.52,159966.98
2024-09-30,178514.4,95641.2,160777.16
2024-10-01,173235.65,93174.06,156431.35
2024-10-02,174823.52,92904.2,157608.84
2024-10-03,177359.78,92608.04,160465.78
2024-10-04,179324.94,92791.51,162346.82
2024-10-07,179441.19,91012.59,163203.27
2024-10-08,184830.92,92429.04,167929.84
2024-10-09,186096.82,93516.43,168045.02
2024-10-10,187504.45,93235.09,169548.69
2024-10-11,186926.53,92976.48,169642.07
2024-10-14,190783.29,94067.34,172826.37
2024-10-15,186969.81,94555.99,168092.57
2024-10-16,189227.32,93837.68,170936.07
2024-10-17,190264.78,93980.46,171686.12
2024-10-18,192148.23,94732.71,172897.42
2024-10-21,196942.17,95109.4,177372.6
2024-10-22,196615.94,95933.52,177707.95
2024-10-23,191679.59,94550.99,173758.53
2024-10-24,192236.12,94525.53,174413.83
2024-10-25,193394.33,95074.44,175724.32
2024-10-28,193401.19,95319.48,175245.03
2024-10-29,194045.0,95961.3,176362.49
2024-10-30,191264.01,95279.38,175073.74
2024-10-31,184788.29,91545.13,168012.69
2024-11-01,185594.02,91357.94,170000.98
2024-11-04,185730.61,90961.42,170098.45
2024-11-05,189139.64,91589.72,173479.13
2024-11-06,193079.97,92389.78,179117.13
2024-11-07,197323.48,93956.92,182732.4
2024-11-08,196294.56,93584.83,181480.28
2024-11-11,193493.5,92519.49,179484.4
2024-11-12,195736.67,93067.81,182052.58
2024-11-13,194582.41,93490.84,180446.65
2024-11-14,196133.49,94323.29,180724.8
2024-11-15,191360.39,92351.63,175845.45
2024-11-18,191163.26,93065.8,175094.09
2024-11-19,196341.56,93341.87,180685.87
2024-11-20,195788.39,93241.11,179602.01
2024-11-21,196181.85,92944.89,179341.55
2024-11-22,193205.02,93679.03,175861.5
2024-11-25,189964.89,94501.91,172073.23
2024-11-26,191470.67,95966.5,173560.43
2024-11-27,190251.13,95392.11,172106.87
2024-11-29,193325.48,95945.12,174584.29
2024-12-02,194473.11,97240.46,175663.28
2024-12-03,196852.83,97904.04,177145.3
2024-12-04,200603.61,98660.03,181505.42
2024-12-05,200563.29,99235.41,181488.32
2024-12-06,198546.85,99297.59,179777.83
2024-12-09,197358.1,100382.88,177487.13
2024-12-10,194980.09,100301.63,175550.48
2024-12-11,197628.61,100653.59,179993.92
2024-12-12,196733.58,101023.19,178244.84
2024-12-13,194510.99,100808.09,175627.36
2024-12-16,193960.63,101889.05,175104.57
2024-12-17,193703.96,102713.09,174038.37
2024-12-18,190526.72,99710.05,170564.81
2024-12-19,192504.16,100034.29,172029.34
2024-12-20,197282.13,100969.48,175890.71
2024-12-23,201260.79,100984.75,180035.95
2024-12-24,202791.16,102043.61,181192.49
2024-12-26,202890.76,102081.45,180941.33
2024-12-27,199414.05,100535.03,177685.46
2024-12-30,198469.94,99202.72,177184.18
2024-12-31,195418.43,98466.27,174241.25
2025-01-02,195876.27,96773.63,176556.75
2025-01-03,200413.25,97193.29,181773.88
2025-01-06,204561.24,98028.52,186417.15
2025-01-07,196860.6,96845.68,178655.53
2025-01-08,197022.36,97187.77,178642.87
2025-01-10,191919.03,95351.2,174329.34
2025-01-13,189334.19,94646.56,171959.05
2025-01-14,187996.17,94246.13,170585.1
2025-01-15,192993.83,96369.89,175653.44
2025-01-16,188203.31,94172.16,172482.41
2025-01-17,191905.28,95018.65,176388.24
2025-01-21,192177.57,93426.67,178439.11
2025-01-22,197097.65,95612.55,184119.91
2025-01-23,197298.51,95632.84,184290.82
2025-01-24,193702.23,95158.89,180817.17
2025-01-27,178288.78,95598.81,161777.17
2025-01-28,188490.24,98737.71,171445.52
2025-01-29,184951.8,98434.6,167291.06
2025-01-30,185241.16,95072.45,167276.85
2025-01-31,181385.38,94747.82,163929.12
2025-02-03,176423.76,92624.89,160140.35
2025-02-04,179429.14,93784.65,162706.33
2025-02-05,183814.31,93816.37,165959.29
2025-02-06,186854.98,94250.01,169105.55
2025-02-07,185775.38,92417.42,168486.42
2025-02-10,188675.58,92744.25,171636.26
2025-02-11,189626.01,93698.7,171340.26
2025-02-12,189626.85,94325.21,170126.18
2025-02-13,194228.12,95464.33,174113.5
2025-02-14,197659.11,95875.7,176861.57
2025-02-18,198088.42,95980.94,177222.18
2025-02-19,198149.89,96626.08,177536.92
2025-02-20,198946.28,97067.1,178237.04
2025-02-21,194383.55,96139.97,172846.74
2025-02-24,191785.45,96002.57,169563.36
2025-02-25,189052.87,95321.05,166098.49
2025-02-26,190375.55,94124.17,168857.17
2025-02-27,181169.95,92694.36,159264.43
2025-02-28,186295.59,94133.32,163837.69
2025-03-03,177018.21,92404.05,154396.81
2025-03-04,177458.55,91977.85,155871.9
2025-03-05,178601.49,93299.04,157753.4
2025-03-06,173260.62,92760.35,152144.2
2025-03-07,176012.84,93150.23,154124.3
2025-03-10,167856.37,89283.29,147122.94
2025-03-11,166941.27,87925.88,147614.01
2025-03-12,170874.71,87427.54,153040.96
2025-03-13,168267.66,85406.75,151490.3
2025-03-14,174210.72,87277.5,157380.7
2025-03-17,173036.85,87399.55,155821.3
2025-03-18,169475.78,86557.41,151889.93
2025-03-19,171980.68,87562.48,154337.7
2025-03-20,172285.62,87216.5,154807.82
2025-03-21,172944.01,88573.66,154848.38
2025-03-24,176745.64,89287.93,158549.12
2025-03-25,177193.01,90147.87,158669.93
2025-03-26,171324.32,89114.25,152333.56
2025-03-27,170296.66,89666.53,150489.85
2025-03-28,166781.82,87129.82,147077.92
2025-03-31,167288.05,87640.86,146443.54
2025-04-01,168925.67,88608.35,148438.55
2025-04-02,169667.21,88749.32,148789.56
2025-04-03,158868.68,83428.22,138829.79
2025-04-04,148394.58,78874.44,130046.19
2025-04-07,150812.5,77209.51,131968.63
2025-04-08,148595.54,74956.27,129650.43
2025-04-09,170271.41,84426.19,149734.26
2025-04-10,161468.24,81660.13,142335.98
2025-04-11,165453.98,84056.02,146488.17
2025-04-14,166065.21,84900.12,146987.01
2025-04-15,166980.39,84592.51,147673.53
2025-04-16,159269.11,81397.49,139996.77
2025-04-17,157081.64,81544.46,137611.53
2025-04-21,151683.12,79795.55,132798.29
2025-04-22,155214.45,82016.63,135900.78
2025-04-23,159373.74,83863.6,140104.16
2025-04-24,163923.09,86068.11,144463.12
2025-04-25,168029.79,86757.49,148544.5
2025-04-28,166313.1,86861.74,146748.28
2025-04-29,167057.92,87401.44,147230.74
2025-04-30,167014.36,87805.13,147190.49
2025-05-01,169668.78,91281.98,150949.63
2025-05-02,173133.01,90698.0,153373.47
2025-05-05,172122.26,89444.05,152292.03
2025-05-06,171198.4,89050.9,151703.25
2025-05-07,174251.35,88582.45,153067.14
2025-05-08,175077.78,89370.47,154002.11
2025-05-09,174417.27,89649.47,153404.77
2025-05-12,182094.49,93427.09,160738.32
2025-05-13,187988.07,93862.25,166323.01
2025-05-14,192249.36,94153.28,171090.67
2025-05-15,192290.43,94080.99,170618.1
2025-05-16,193290.63,94166.43,171397.44
2025-05-19,193518.84,94152.27,171570.88
2025-05-20,192305.22,93673.14,170182.85
2025-05-21,188822.74,92058.61,167779.21
2025-05-22,189647.17,92157.27,168823.28
2025-05-23,187867.04,90367.29,166610.8
2025-05-27,192908.07,92556.88,171401.0
2025-05-28,191864.05,92235.01,170610.21
2025-05-29,195571.95,92281.57,173930.91
2025-05-30,192359.38,92654.69,171002.29
2025-06-02,194584.55,93009.65,172658.37
2025-06-03,198037.95,93448.42,175529.81
2025-06-04,198550.63,93453.03,176235.2
2025-06-05,196637.08,93412.83,174708.61
2025-06-06,198880.56,94398.7,177097.56
2025-06-09,199659.68,94141.63,177948.05
2025-06-10,201191.45,94196.16,179304.18
2025-06-11,200073.59,93568.0,178043.99
2025-06-12,202097.51,94342.65,179886.24
2025-06-13,198757.63,93336.97,176927.91
2025-06-16,201698.68,94208.91,179675.76
2025-06-17,200486.16,93505.67,178748.89
2025-06-18,201515.52,93944.3,179686.63
2025-06-20,200054.3,94558.24,178019.1
2025-06-23,201186.12,95607.83,178695.03
2025-06-24,205047.66,95807.99,181907.76
2025-06-25,210014.55,96309.27,187312.25
2025-06-26,211276.31,96761.06,188432.35
2025-06-27,213828.89,96611.92,190990.94
2025-06-30,214456.92,97630.25,191432.89
2025-07-01,210830.18,97596.52,187854.15
2025-07-02,213340.69,98458.91,191513.4
2025-07-03,216438.2,99542.91,193734.25
2025-07-07,215441.85,98665.68,192165.23
2025-07-08,216416.43,98557.4,193197.39
2025-07-09,219872.92,99551.11,196077.65
2025-07-10,220276.94,99594.13,197155.69
2025-07-11,221234.99,99534.41,197939.32
2025-07-14,220586.23,98969.34,197240.53
2025-07-15,225745.14,99379.62,202354.67
2025-07-16,226163.01,99577.62,203087.34
2025-07-17,228586.42,100216.28,204728.64
2025-07-18,227827.23,100278.0,204442.35
2025-07-21,227121.11,100551.45,204301.8
2025-07-22,223103.68,100427.41,201109.04
2025-07-23,225810.86,100440.96,203965.45
2025-07-24,228919.61,100909.69,206570.56
2025-07-25,229360.88,101245.75,206695.08
2025-07-28,231336.46,101148.43,209033.83
2025-07-29,230498.79,100573.73,208137.04
2025-07-30,233227.85,100182.26,210858.6
2025-07-31,236605.58,102098.1,210058.22
2025-08-01,231740.19,99979.19,205546.58
2025-08-04,238528.72,101449.15,211680.04
2025-08-05,235641.89,100492.22,209868.84
2025-08-06,235837.56,102347.57,211749.43
2025-08-07,235887.5,103317.48,213178.89
2025-08-08,237471.73,105401.8,216071.96
2025-08-11,236973.8,104971.55,215344.54
2025-08-12,239330.55,106310.28,217115.68
2025-08-13,236395.66,106130.65,215789.18
2025-08-14,237098.38,106224.04,216246.64
2025-08-15,235523.91,105720.67,214919.55
2025-08-18,235938.91,105236.56,215854.58
2025-08-19,229988.31,104362.04,210439.61
2025-08-20,228955.62,102962.81,209434.67
2025-08-21,228527.32,102658.47,208970.91
2025-08-22,231238.76,103587.35,212482.68
2025-08-25,231852.92,103134.67,213826.33
2025-08-26,232724.31,103341.29,215321.15
2025-08-27,233615.97,104105.99,215571.92
2025-08-28,233254.96,104859.26,215266.56
2025-08-29,228502.96,104446.54,210623.64
2025-09-02,225828.08,103766.22,207518.15
2025-09-03,225767.43,105626.68,210118.85
2025-09-04,227044.8,106189.74,211429.13
2025-09-05,221070.94,104743.57,207579.4
2025-09-08,222644.66,104716.1,208506.45
2025-09-09,224374.44,103998.87,210645.3
2025-09-10,229312.83,102628.98,215036.38
2025-09-11,229347.02,103378.95,215486.09
2025-09-12,231701.7,105204.58,216740.55
2025-09-15,232825.21,106357.02,218298.17
2025-09-16,229495.38,105965.63,215918.04
2025-09-17,226549.22,106249.66,212403.58
2025-09-18,230304.01,105844.08,217036.22
2025-09-19,232633.99,108485.47,218766.18
2025-09-22,236659.73,110321.46,224582.83
2025-09-23,231977.4,109400.97,220142.16
2025-09-24,231170.8,109057.57,218410.38
2025-09-25,230996.43,109670.6,218982.56
2025-09-26,232290.9,109862.39,219609.26
2025-09-29,235481.6,109991.91,222216.46
2025-09-30,239453.19,110402.52,225907.17
2025-10-01,240284.75,110768.18,226785.81
2025-10-02,241731.03,110683.64,228088.9
2025-10-03,240749.33,111047.47,227247.23
2025-10-06,241906.83,112003.27,226628.0
2025-10-07,239295.01,111454.1,225510.0
2025-10-08,241347.27,111881.21,228733.16
2025-10-09,242051.49,110768.48,230532.33
2025-10-10,233580.31,107670.21,221254.86
2025-10-13,240609.8,108511.51,226475.63
2025-10-14,235928.27,108481.76,220343.36
2025-10-15,238537.37,108795.63,220942.52
2025-10-16,240018.78,108198.95,222111.06
2025-10-17,241826.17,109430.84,223943.08
2025-10-20,243048.38,111870.91,224986.47
2025-10-21,239111.13,112077.81,223362.92
2025-10-22,239149.89,111488.72,222492.78
2025-10-23,241038.09,111727.91,224242.36
2025-10-24,247024.41,112743.08,228542.7
2025-10-27,254967.11,114869.84,234448.51
2025-10-28,260205.43,116070.68,241966.23
2025-10-29,267544.83,116160.27,247217.47
2025-10-30,268271.88,114779.17,244020.11
2025-10-31,267872.95,113688.27,243314.95
2025-11-03,271930.94,113325.6,246748.03
2025-11-04,263644.08,113236.11,239740.83
2025-11-05,264732.35,112468.04,237544.11
2025-11-06,260373.25,111283.37,231563.51
2025-11-07,257513.92,110979.91,230934.4
2025-11-10,270036.71,112246.25,241008.11
2025-11-11,266850.99,113763.0,237351.65
2025-11-12,265005.0,113660.04,237352.17
2025-11-13,256558.66,112686.99,230651.84
2025-11-14,257622.87,113331.86,233181.65
2025-11-17,259556.04,111996.65,230639.11
2025-11-18,255830.78,110484.81,225876.89
2025-11-19,263326.31,109985.93,230453.67
2025-11-20,257905.08,108643.21,224901.53
2025-11-21,261784.57,109047.57,224913.06
2025-11-24,273421.14,110184.87,230231.9
2025-11-25,272770.35,110734.94,227543.32
2025-11-26,272623.87,111794.96,229584.11
2025-11-28,270644.91,112785.62,227654.33
2025-12-01,269923.38,113096.81,229371.33
2025-12-02,271362.84,114104.93,231054.74
2025-12-03,272036.98,112323.86,229374.37
2025-12-04,273489.32,111942.47,231892.84
2025-12-05,274657.47,111795.18,231496.73
2025-12-08,273069.2,112474.93,233354.34
2025-12-09,274346.42,112436.13,233215.66
2025-12-10,275119.33,111288.02,232290.2
2025-12-11,269471.33,111671.91,229586.24
2025-12-12,264137.58,111179.75,224445.09
2025-12-15,264427.24,109895.28,224752.87
2025-12-16,264534.88,110173.35,225726.88
2025-12-17,255348.9,109562.06,219227.5
2025-12-18,260220.04,110502.13,222703.74
2025-12-19,266922.82,111026.72,228681.9
2025-12-22,269941.5,110349.65,230808.99
2025-12-23,275727.03,110854.24,235687.24
2025-12-24,275214.37,111287.64,235449.78
2025-12-26,276161.68,111167.39,236785.06
2025-12-29,274703.93,111175.72,234992.17
2025-12-30,274409.96,111074.85,234446.84
2025-12-31,273325.34,110393.16,233172.94
2026-01-02,275888.74,109037.22,234639.17
2026-01-05,275963.93,108240.04,234030.45
2026-01-06,274358.17,107835.39,233102.95
2026-01-07,279068.21,107956.08,235241.97
2026-01-08,277609.77,107094.31,232176.81
2026-01-09,278848.33,107292.58,232549.6
2026-01-12,280346.82,107245.79,232941.77
2026-01-13,282781.31,106696.0,233739.33
2026-01-14,280774.12,105222.41,231040.13
2026-01-15,282290.77,104555.15,233461.36
2026-01-16,280474.95,104345.32,232474.35
2026-01-20,271012.86,101902.86,224208.2
2026-01-21,277640.3,100954.56,228605.7
2026-01-22,279696.01,101876.6,230423.52
2026-01-23,280620.73,103444.36,232927.71
2026-01-26,282077.21,105468.97,233451.4
2026-01-27,284139.25,107204.98,235885.76
2026-01-28,286969.67,106936.57,238172.2
2026-01-29,288673.25,102016.38,237129.28
2026-01-30,287555.83,101914.4,235971.91
2026-02-02,286014.35,103362.05,233054.0
2026-02-03,280422.8,101910.12,227968.12
2026-02-04,273011.06,103710.3,223327.84
2026-02-05,270540.22,101326.16,220233.58
2026-02-06,276750.74,102613.7,230440.27
2026-02-09,280771.76,103306.63,234426.98
2026-02-10,277163.62,103072.71,232596.78
2026-02-11,274931.26,102473.9,232742.5
2026-02-12,271801.66,99301.47,228658.39
2026-02-13,267349.25,97993.86,224726.15
2026-02-17,267307.47,99204.19,226500.6
2026-02-18,270079.5,99605.05,229142.14
2026-02-19,269810.98,98787.43,228659.36
2026-02-20,276522.86,99492.04,231701.63
2026-02-23,276258.91,98418.21,232040.69
2026-02-24,276950.25,100171.18,233794.18
2026-02-25,279805.15,101892.2,236869.48
2026-02-26,269595.17,101747.0,228155.09
2026-02-27,265887.93,98911.82,221577.01
2026-03-02,267458.35,99667.32,225350.59
2026-03-03,264396.5,100058.01,223231.68
2026-03-04,266383.58,99939.89,225515.3
2026-03-05,265617.86,100076.86,225472.65
2026-03-06,260552.81,99292.12,220542.02
2026-03-09,267606.89,99850.37,225338.42
2026-03-10,269453.31,99646.65,226886.21
2026-03-11,271108.12,99545.2,227938.86
2026-03-12,266741.22,98150.32,224430.16
2026-03-13,264073.85,96267.9,221280.92
2026-03-16,267680.08,97321.48,224435.25
2026-03-17,269085.54,97558.08,224132.49
2026-03-18,266553.1,95814.58,221718.02
2026-03-19,264963.72,95302.56,220032.61
2026-03-20,257998.03,94308.62,214379.72
2026-03-23,260609.95,95168.95,217219.55
2026-03-24,255198.77,94066.69,215252.66
2026-03-25,257955.47,94084.76,218019.78
2026-03-26,248136.13,93581.24,210935.01
2026-03-27,242536.56,91705.17,206450.17
2026-03-30,240451.99,91491.19,204460.21
2026-03-31,253352.88,94234.48,214360.63
