date,ticker,weight,expected_return,annual_volatility,sharpe_ratio,objective
2021-03-31,AAPL,0.5,0.37498324051238535,0.31530786723089804,1.0624005149452207,mean_variance
2021-03-31,MSFT,0.0,0.37498324051238535,0.31530786723089804,1.0624005149452207,mean_variance
2021-03-31,GOOGL,8.317061589911544e-17,0.37498324051238535,0.31530786723089804,1.0624005149452207,mean_variance
2021-03-31,NVDA,0.0,0.37498324051238535,0.31530786723089804,1.0624005149452207,mean_variance
2021-03-31,SPY,1.2679018957780263e-17,0.37498324051238535,0.31530786723089804,1.0624005149452207,mean_variance
2021-03-31,TSM,0.49999999999999983,0.37498324051238535,0.31530786723089804,1.0624005149452207,mean_variance
2021-03-31,ISRG,0.0,0.37498324051238535,0.31530786723089804,1.0624005149452207,mean_variance
2021-04-01,AAPL,0.4999999999999997,0.384585914431367,0.3155376432605886,1.0920596061712635,mean_variance
2021-04-01,MSFT,4.163336342344337e-16,0.384585914431367,0.3155376432605886,1.0920596061712635,mean_variance
2021-04-01,GOOGL,0.0,0.384585914431367,0.3155376432605886,1.0920596061712635,mean_variance
2021-04-01,NVDA,0.0,0.384585914431367,0.3155376432605886,1.0920596061712635,mean_variance
2021-04-01,SPY,0.0,0.384585914431367,0.3155376432605886,1.0920596061712635,mean_variance
2021-04-01,TSM,0.5,0.384585914431367,0.3155376432605886,1.0920596061712635,mean_variance
2021-04-01,ISRG,0.0,0.384585914431367,0.3155376432605886,1.0920596061712635,mean_variance
2021-07-01,AAPL,0.5,0.37441270065499355,0.3509496468566016,0.9528794334180792,mean_variance
2021-07-01,MSFT,0.22532127142616226,0.37441270065499355,0.3509496468566016,0.9528794334180792,mean_variance
2021-07-01,GOOGL,7.234982579552779e-16,0.37441270065499355,0.3509496468566016,0.9528794334180792,mean_variance
2021-07-01,NVDA,0.2746787285738372,0.37441270065499355,0.3509496468566016,0.9528794334180792,mean_variance
2021-07-01,ISRG,0.0,0.37441270065499355,0.3509496468566016,0.9528794334180792,mean_variance
2021-10-01,AAPL,0.2820881941318774,0.32634250533409026,0.33556492128560106,0.8533147750875386,mean_variance
2021-10-01,MSFT,0.5,0.32634250533409026,0.33556492128560106,0.8533147750875386,mean_variance
2021-10-01,GOOGL,0.0,0.32634250533409026,0.33556492128560106,0.8533147750875386,mean_variance
2021-10-01,NVDA,0.21791180586812248,0.32634250533409026,0.33556492128560106,0.8533147750875386,mean_variance
2021-10-01,ISRG,0.0,0.32634250533409026,0.33556492128560106,0.8533147750875386,mean_variance
2022-01-03,MSFT,0.4999999999999998,0.5689411783402273,0.36483969702942737,1.4497906413335382,mean_variance
2022-01-03,GOOGL,4.163336342344337e-16,0.5689411783402273,0.36483969702942737,1.4497906413335382,mean_variance
2022-01-03,NVDA,0.5,0.5689411783402273,0.36483969702942737,1.4497906413335382,mean_variance
2022-01-03,ISRG,0.0,0.5689411783402273,0.36483969702942737,1.4497906413335382,mean_variance
2022-04-01,MSFT,0.4999999999999999,0.45862892414905104,0.37840025418819584,1.1063124813358283,mean_variance
2022-04-01,GOOGL,2.220446049250313e-16,0.45862892414905104,0.37840025418819584,1.1063124813358283,mean_variance
2022-04-01,NVDA,0.5,0.45862892414905104,0.37840025418819584,1.1063124813358283,mean_variance
2022-04-01,ISRG,0.0,0.45862892414905104,0.37840025418819584,1.1063124813358283,mean_variance
2022-07-01,MSFT,3.7470027081099033e-16,0.39649364738376236,0.3543835026059655,1.0059544102992377,mean_variance
2022-07-01,GOOGL,0.0,0.39649364738376236,0.3543835026059655,1.0059544102992377,mean_variance
2022-07-01,NVDA,0.5,0.39649364738376236,0.3543835026059655,1.0059544102992377,mean_variance
2022-07-01,ISRG,7.847807567353972e-17,0.39649364738376236,0.3543835026059655,1.0059544102992377,mean_variance
2022-07-01,LLY,0.5,0.39649364738376236,0.3543835026059655,1.0059544102992377,mean_variance
2022-10-03,MSFT,0.0,0.36032927017645533,0.3592133138963727,0.8917522201553622,mean_variance
2022-10-03,GOOGL,0.0,0.36032927017645533,0.3592133138963727,0.8917522201553622,mean_variance
2022-10-03,NVDA,0.5,0.36032927017645533,0.3592133138963727,0.8917522201553622,mean_variance
2022-10-03,ISRG,0.0,0.36032927017645533,0.3592133138963727,0.8917522201553622,mean_variance
2022-10-03,LLY,0.5,0.36032927017645533,0.3592133138963727,0.8917522201553622,mean_variance
2023-01-03,MSFT,0.0,0.32567859103268004,0.3692694789646766,0.773631744041341,mean_variance
2023-01-03,GOOGL,3.3827748389391244e-16,0.32567859103268004,0.3692694789646766,0.773631744041341,mean_variance
2023-01-03,NVDA,0.5,0.32567859103268004,0.3692694789646766,0.773631744041341,mean_variance
2023-01-03,ISRG,2.6856528462536926e-17,0.32567859103268004,0.3692694789646766,0.773631744041341,mean_variance
2023-01-03,LLY,0.4999999999999999,0.32567859103268004,0.3692694789646766,0.773631744041341,mean_variance
2023-04-03,MSFT,2.5673907444456745e-16,0.41667358228242507,0.32610195710414297,1.1550791832939895,mean_variance
2023-04-03,GOOGL,1.734723475976807e-17,0.41667358228242507,0.32610195710414297,1.1550791832939895,mean_variance
2023-04-03,NVDA,0.5,0.41667358228242507,0.32610195710414297,1.1550791832939895,mean_variance
2023-04-03,ISRG,3.4496379976673665e-18,0.41667358228242507,0.32610195710414297,1.1550791832939895,mean_variance
2023-04-03,LLY,0.4999999999999996,0.41667358228242507,0.32610195710414297,1.1550791832939895,mean_variance
2023-07-03,MSFT,4.163336342344337e-17,0.4225362369427808,0.3235699842094417,1.1822364731308674,mean_variance
2023-07-03,GOOGL,0.0,0.4225362369427808,0.3235699842094417,1.1822364731308674,mean_variance
2023-07-03,NVDA,0.4999999999999999,0.4225362369427808,0.3235699842094417,1.1822364731308674,mean_variance
2023-07-03,ISRG,6.938893903907228e-17,0.4225362369427808,0.3235699842094417,1.1822364731308674,mean_variance
2023-07-03,LLY,0.49999999999999994,0.4225362369427808,0.3235699842094417,1.1822364731308674,mean_variance
