date,ticker,shares,price,value,total_value
2021-04-21,SPY,0.0,388.6022644042969,0.0,52224.06
2021-04-21,TSM,224.3943,108.05814361572266,24247.63,52224.06
2021-04-21,ISRG,0.0,297.1266784667969,0.0,52224.06
2021-04-22,AAPL,215.3545,128.39064025878906,27649.5,51467.53
2021-04-22,MSFT,0.0,246.76998901367188,0.0,51467.53
2021-04-22,GOOGL,0.0,111.70278930664062,0.0,51467.53
2021-04-22,NVDA,0.0,14.81291675567627,0.0,51467.53
2021-04-22,SPY,0.0,385.0531921386719,0.0,51467.53
2021-04-22,TSM,224.3943,106.14366149902344,23818.03,51467.53
2021-04-22,ISRG,0.0,286.5533447265625,0.0,51467.53
2021-04-23,AAPL,215.3545,130.70664978027344,28148.26,52652.0
2021-04-23,MSFT,0.0,250.58895874023438,0.0,52652.0
2021-04-23,GOOGL,0.0,114.0538330078125,0.0,52652.0
2021-04-23,NVDA,0.0,15.226871490478516,0.0,52652.0
2021-04-23,SPY,0.0,389.2281188964844,0.0,52652.0
2021-04-23,TSM,224.3943,109.19947814941406,24503.74,52652.0
2021-04-23,ISRG,0.0,291.84332275390625,0.0,52652.0
2021-04-26,AAPL,215.3545,131.09591674804688,28232.09,53330.66
2021-04-26,MSFT,0.0,250.97280883789062,0.0,53330.66
2021-04-26,GOOGL,0.0,114.54974365234375,0.0,53330.66
2021-04-26,NVDA,0.0,15.439085006713867,0.0,53330.66
2021-04-26,SPY,0.0,390.04058837890625,0.0,53330.66
2021-04-26,TSM,224.3943,111.85030364990234,25098.57,53330.66
2021-04-26,ISRG,0.0,288.64666748046875,0.0,53330.66
2021-04-27,AAPL,215.3545,130.77476501464844,28162.93,53209.87
2021-04-27,MSFT,0.0,251.3758087158203,0.0,53209.87
2021-04-27,GOOGL,0.0,113.61001586914062,0.0,53209.87
2021-04-27,NVDA,0.0,15.343079566955566,0.0,53209.87
2021-04-27,SPY,0.0,389.9565124511719,0.0,53209.87
2021-04-27,TSM,224.3943,111.62019348144531,25046.94,53209.87
2021-04-27,ISRG,0.0,287.1266784667969,0.0,53209.87
2021-04-28,AAPL,215.3545,129.98658752441406,27993.19,52707.61
2021-04-28,MSFT,0.0,244.26548767089844,0.0,52707.61
2021-04-28,GOOGL,0.0,116.98512268066406,0.0,52707.61
2021-04-28,NVDA,0.0,15.2383451461792,0.0,52707.61
2021-04-28,SPY,0.0,389.8445129394531,0.0,52707.61
2021-04-28,TSM,224.3943,110.1383285522461,24714.42,52707.61
2021-04-28,ISRG,0.0,289.5966796875,0.0,52707.61
2021-04-29,AAPL,215.3545,129.88926696777344,27972.23,52570.98
2021-04-29,MSFT,0.0,242.29837036132812,0.0,52570.98
2021-04-29,GOOGL,0.0,118.65730285644531,0.0,52570.98
2021-04-29,NVDA,0.0,15.286223411560059,0.0,52570.98
2021-04-29,SPY,0.0,392.3288879394531,0.0,52570.98
2021-04-29,TSM,224.3943,109.62286376953125,24598.75,52570.98
2021-04-29,ISRG,0.0,287.739990234375,0.0,52570.98
2021-04-30,AAPL,215.3545,127.923583984375,27548.91,51660.24
2021-04-30,MSFT,0.0,241.98175048828125,0.0,51660.24
2021-04-30,GOOGL,0.0,116.71038055419922,0.0,51660.24
2021-04-30,NVDA,0.0,14.97176456451416,0.0,51660.24
2021-04-30,SPY,0.0,389.7511291503906,0.0,51660.24
2021-04-30,TSM,224.3943,107.45068359375,24111.32,51660.24
2021-04-30,ISRG,0.0,288.3333435058594,0.0,51660.24
2021-05-03,AAPL,215.3545,128.9745330810547,27775.24,51721.33
2021-05-03,MSFT,0.0,241.6746826171875,0.0,51721.33
2021-05-03,GOOGL,0.0,116.19365692138672,0.0,51721.33
2021-05-03,NVDA,0.0,14.799448013305664,0.0,51721.33
2021-05-03,SPY,0.0,390.5916748046875,0.0,51721.33
2021-05-03,TSM,224.3943,106.7143325805664,23946.09,51721.33
2021-05-03,ISRG,0.0,289.1833190917969,0.0,51721.33
2021-05-04,AAPL,215.3545,124.41070556640625,26792.4,50618.7
2021-05-04,MSFT,0.0,237.769287109375,0.0,50618.7
2021-05-04,GOOGL,0.0,114.39602661132812,0.0,50618.7
2021-05-04,NVDA,0.0,14.315170288085938,0.0,50618.7
2021-05-04,SPY,0.0,388.1819763183594,0.0,50618.7
2021-05-04,TSM,224.3943,106.18048858642578,23826.3,50618.7
2021-05-04,ISRG,0.0,282.9966735839844,0.0,50618.7
2021-05-05,AAPL,215.3545,124.65399932861328,26844.79,50675.22
2021-05-05,MSFT,0.0,236.502685546875,0.0,50675.22
2021-05-05,GOOGL,0.0,114.78976440429688,0.0,50675.22
2021-05-05,NVDA,0.0,14.422150611877441,0.0,50675.22
2021-05-05,SPY,0.0,388.30340576171875,0.0,50675.22
2021-05-05,TSM,224.3943,106.19888305664062,23830.43,50675.22
2021-05-05,ISRG,0.0,279.4666748046875,0.0,50675.22
2021-05-06,AAPL,215.3545,126.24986267089844,27188.47,51353.49
2021-05-06,MSFT,0.0,239.63082885742188,0.0,51353.49
2021-05-06,GOOGL,0.0,115.90950775146484,0.0,51353.49
2021-05-06,NVDA,0.0,14.486488342285156,0.0,51353.49
2021-05-06,SPY,0.0,391.4042663574219,0.0,51353.49
2021-05-06,TSM,224.3943,107.68999481201172,24165.02,51353.49
2021-05-06,ISRG,0.0,280.82000732421875,0.0,51353.49
2021-05-07,AAPL,215.3545,126.92245483398438,27333.32,51463.22
2021-05-07,MSFT,0.0,242.25039672851562,0.0,51463.22
2021-05-07,GOOGL,0.0,116.63253784179688,0.0,51463.22
2021-05-07,NVDA,0.0,14.775012969970703,0.0,51463.22
2021-05-07,SPY,0.0,394.2528381347656,0.0,51463.22
2021-05-07,TSM,224.3943,107.53350067138672,24129.91,51463.22
2021-05-07,ISRG,0.0,285.6966552734375,0.0,51463.22
2021-05-10,AAPL,215.3545,123.64727783203125,26627.99,49824.35
2021-05-10,MSFT,0.0,237.18392944335938,0.0,49824.35
2021-05-10,GOOGL,0.0,113.64820861816406,0.0,49824.35
2021-05-10,NVDA,0.0,14.229884147644043,0.0,49824.35
2021-05-10,SPY,0.0,390.3489074707031,0.0,49824.35
2021-05-10,TSM,224.3943,103.37317657470703,23196.35,49824.35
2021-05-10,ISRG,0.0,278.2633361816406,0.0,49824.35
2021-05-11,AAPL,215.3545,122.73101043701172,26430.67,49738.55
2021-05-11,MSFT,0.0,236.2723388671875,0.0,49738.55
2021-05-11,GOOGL,0.0,112.57259368896484,0.0,49738.55
2021-05-11,NVDA,0.0,14.270282745361328,0.0,49738.55
2021-05-11,SPY,0.0,386.8650817871094,0.0,49738.55
2021-05-11,TSM,224.3943,103.87020874023438,23307.88,49738.55
2021-05-11,ISRG,0.0,278.9166564941406,0.0,49738.55
2021-05-12,AAPL,215.3545,119.67028045654297,25771.53,48121.07
2021-05-12,MSFT,0.0,229.3347625732422,0.0,48121.07
2021-05-12,GOOGL,0.0,109.11071014404297,0.0,48121.07
2021-05-12,NVDA,0.0,13.723912239074707,0.0,48121.07
2021-05-12,SPY,0.0,378.6460876464844,0.0,48121.07
2021-05-12,TSM,224.3943,99.59941864013672,22349.54,48121.07
2021-05-12,ISRG,0.0,270.5966796875,0.0,48121.07
2021-05-13,AAPL,215.3545,121.81474304199219,26233.35,48694.43
2021-05-13,MSFT,0.0,233.20176696777344,0.0,48694.43
2021-05-13,GOOGL,0.0,110.53840637207031,0.0,48694.43
2021-05-13,NVDA,0.0,13.63089370727539,0.0,48694.43
2021-05-13,SPY,0.0,383.1945495605469,0.0,48694.43
2021-05-13,TSM,224.3943,100.09646606445312,22461.08,48694.43
2021-05-13,ISRG,0.0,273.5299987792969,0.0,48694.43
2021-05-14,AAPL,215.3545,124.23212432861328,26753.94,49981.27
2021-05-14,MSFT,0.0,238.11471557617188,0.0,49981.27
2021-05-14,GOOGL,0.0,112.98517608642578,0.0,49981.27
2021-05-14,NVDA,0.0,14.207191467285156,0.0,49981.27
2021-05-14,SPY,0.0,389.07867431640625,0.0,49981.27
2021-05-14,TSM,224.3943,103.51123046875,23227.33,49981.27
2021-05-14,ISRG,0.0,277.7933349609375,0.0,49981.27
2021-05-17,AAPL,215.3545,123.08191680908203,26506.24,49184.18
2021-05-17,MSFT,0.0,235.26483154296875,0.0,49184.18
2021-05-17,GOOGL,0.0,113.50785827636719,0.0,49184.18
2021-05-17,NVDA,0.0,14.129887580871582,0.0,49184.18
2021-05-17,SPY,0.0,388.088623046875,0.0,49184.18
2021-05-17,TSM,224.3943,101.06289672851562,22677.94,49184.18
2021-05-17,ISRG,0.0,272.336669921875,0.0,49184.18
2021-05-18,AAPL,215.3545,121.6977767944336,26208.16,49100.9
2021-05-18,MSFT,0.0,233.24972534179688,0.0,49100.9
2021-05-18,GOOGL,0.0,112.1961898803711,0.0,49100.9
2021-05-18,NVDA,0.0,13.980514526367188,0.0,49100.9
2021-05-18,SPY,0.0,384.7449951171875,0.0,49100.9
2021-05-18,TSM,224.3943,102.0201416015625,22892.74,49100.9
2021-05-18,ISRG,0.0,271.5400085449219,0.0,49100.9
2021-05-19,AAPL,215.3545,121.54180908203125,26174.57,49389.51
2021-05-19,MSFT,0.0,233.82681274414062,0.0,49389.51
2021-05-19,GOOGL,0.0,112.64398956298828,0.0,49389.51
2021-05-19,NVDA,0.0,14.030386924743652,0.0,49389.51
2021-05-19,SPY,0.0,383.7362060546875,0.0,49389.51
2021-05-19,TSM,224.3943,103.45600128173828,23214.94,49389.51
2021-05-19,ISRG,0.0,272.32000732421875,0.0,49389.51
2021-05-20,AAPL,215.3545,124.09566497802734,26724.55,50121.25
2021-05-20,MSFT,0.0,237.05836486816406,0.0,50121.25
2021-05-20,GOOGL,0.0,114.4019775390625,0.0,50121.25
2021-05-20,NVDA,0.0,14.575762748718262,0.0,50121.25
2021-05-20,SPY,0.0,387.8644104003906,0.0,50121.25
2021-05-20,TSM,224.3943,104.26599884033203,23396.7,50121.25
2021-05-20,ISRG,0.0,277.5533447265625,0.0,50121.25
2021-05-21,AAPL,215.3545,122.26313018798828,26329.91,49431.25
2021-05-21,MSFT,0.0,235.7984619140625,0.0,49431.25
2021-05-21,GOOGL,0.0,113.76622009277344,0.0,49431.25
2021-05-21,NVDA,0.0,14.954058647155762,0.0,49431.25
2021-05-21,SPY,0.0,387.546875,0.0,49431.25
2021-05-21,TSM,224.3943,102.94977569580078,23101.34,49431.25
2021-05-21,ISRG,0.0,274.9966735839844,0.0,49431.25
2021-05-24,AAPL,215.3545,123.8909683227539,26680.47,50149.46
2021-05-24,MSFT,0.0,241.1940155029297,0.0,50149.46
2021-05-24,GOOGL,0.0,117.08429718017578,0.0,50149.46
2021-05-24,NVDA,0.0,15.572751998901367,0.0,50149.46
2021-05-24,SPY,0.0,391.4976501464844,0.0,50149.46
2021-05-24,TSM,224.3943,104.588134765625,23468.98,50149.46
2021-05-24,ISRG,0.0,278.3066711425781,0.0,50149.46
2021-05-25,AAPL,215.3545,123.696044921875,26638.49,50241.73
2021-05-25,MSFT,0.0,242.0980987548828,0.0,50241.73
2021-05-25,GOOGL,0.0,117.17504119873047,0.0,50241.73
2021-05-25,NVDA,0.0,15.608409881591797,0.0,50241.73
2021-05-25,SPY,0.0,390.6289978027344,0.0,50241.73
2021-05-25,TSM,224.3943,105.18640899658203,23603.23,50241.73
2021-05-25,ISRG,0.0,282.0033264160156,0.0,50241.73
2021-05-26,AAPL,215.3545,123.64727783203125,26627.99,50586.47
2021-05-26,MSFT,0.0,241.87684631347656,0.0,50586.47
2021-05-26,GOOGL,0.0,118.03990173339844,0.0,50586.47
2021-05-26,NVDA,0.0,15.660529136657715,0.0,50586.47
2021-05-26,SPY,0.0,391.4042663574219,0.0,50586.47
2021-05-26,TSM,224.3943,106.7695541381836,23958.48,50586.47
2021-05-26,ISRG,0.0,279.7933349609375,0.0,50586.47
2021-05-27,AAPL,215.3545,122.11690521240234,26298.42,50209.4
2021-05-27,MSFT,0.0,239.7801971435547,0.0,50209.4
2021-05-27,GOOGL,0.0,117.16563415527344,0.0,50209.4
2021-05-27,NVDA,0.0,15.449063301086426,0.0,50209.4
2021-05-27,SPY,0.0,391.60980224609375,0.0,50209.4
2021-05-27,TSM,224.3943,106.55785369873047,23910.98,50209.4
2021-05-27,ISRG,0.0,278.1199951171875,0.0,50209.4
2021-05-28,AAPL,215.3545,121.46382904052734,26157.78,50397.16
2021-05-28,MSFT,0.0,240.13601684570312,0.0,50397.16
2021-05-28,GOOGL,0.0,116.87651062011719,0.0,50397.16
2021-05-28,NVDA,0.0,16.203655242919922,0.0,50397.16
2021-05-28,SPY,0.0,392.3101806640625,0.0,50397.16
2021-05-28,TSM,224.3943,108.02135467529297,24239.38,50397.16
2021-05-28,ISRG,0.0,280.7266540527344,0.0,50397.16
2021-06-01,AAPL,215.3545,121.14217376708984,26088.51,50565.4
2021-06-01,MSFT,0.0,237.94322204589844,0.0,50565.4
2021-06-01,GOOGL,0.0,118.08303833007812,0.0,50565.4
2021-06-01,NVDA,0.0,16.22360610961914,0.0,50565.4
2021-06-01,SPY,0.0,391.9646301269531,0.0,50565.4
2021-06-01,TSM,224.3943,109.079833984375,24476.89,50565.4
2021-06-01,ISRG,0.0,278.67999267578125,0.0,50565.4
2021-06-02,AAPL,215.3545,121.9024887084961,26252.24,50820.02
2021-06-02,MSFT,0.0,237.84706115722656,0.0,50820.02
2021-06-02,GOOGL,0.0,117.55789947509766,0.0,50820.02
2021-06-02,NVDA,0.0,16.736068725585938,0.0,50820.02
2021-06-02,SPY,0.0,392.58099365234375,0.0,50820.02
2021-06-02,TSM,224.3943,109.48481750488281,24567.77,50820.02
2021-06-02,ISRG,0.0,273.8466796875,0.0,50820.02
2021-06-03,AAPL,215.3545,120.42085266113281,25933.17,50061.01
2021-06-03,MSFT,0.0,236.31781005859375,0.0,50061.01
2021-06-03,GOOGL,0.0,116.41682434082031,0.0,50061.01
2021-06-03,NVDA,0.0,16.927085876464844,0.0,50061.01
2021-06-03,SPY,0.0,391.1240234375,0.0,50061.01
2021-06-03,TSM,224.3943,107.52430725097656,24127.84,50061.01
2021-06-03,ISRG,0.0,272.2166748046875,0.0,50061.01
2021-06-04,AAPL,215.3545,122.7115249633789,26426.47,51109.9
2021-06-04,MSFT,0.0,241.20362854003906,0.0,51109.9
2021-06-04,GOOGL,0.0,118.69746398925781,0.0,51109.9
2021-06-04,NVDA,0.0,17.534059524536133,0.0,51109.9
2021-06-04,SPY,0.0,394.7012023925781,0.0,51109.9
2021-06-04,TSM,224.3943,110.000244140625,24683.43,51109.9
2021-06-04,ISRG,0.0,277.1499938964844,0.0,51109.9
2021-06-07,AAPL,215.3545,122.72126007080078,26428.57,50845.57
2021-06-07,MSFT,0.0,244.1082305908203,0.0,50845.57
2021-06-07,GOOGL,0.0,119.1303939819336,0.0,50845.57
2021-06-07,NVDA,0.0,17.574703216552734,0.0,50845.57
2021-06-07,SPY,0.0,394.3182373046875,0.0,50845.57
2021-06-07,TSM,224.3943,108.81289672851562,24417.0,50845.57
2021-06-07,ISRG,0.0,277.0400085449219,0.0,50845.57
2021-06-08,AAPL,215.3545,123.54006958007812,26604.9,50546.86
2021-06-08,MSFT,0.0,242.91558837890625,0.0,50546.86
2021-06-08,GOOGL,0.0,118.93896484375,0.0,50546.86
2021-06-08,NVDA,0.0,17.413105010986328,0.0,50546.86
2021-06-08,SPY,0.0,394.4022216796875,0.0,50546.86
2021-06-08,TSM,224.3943,106.6959228515625,23941.96,50546.86
2021-06-08,ISRG,0.0,277.8900146484375,0.0,50546.86
2021-06-09,AAPL,215.3545,123.92020416259766,26686.77,50878.64
2021-06-09,MSFT,0.0,243.8966064453125,0.0,50878.64
2021-06-09,GOOGL,0.0,119.41008758544922,0.0,50878.64
2021-06-09,NVDA,0.0,17.318578720092773,0.0,50878.64
2021-06-09,SPY,0.0,393.8139343261719,0.0,50878.64
2021-06-09,TSM,224.3943,107.80964660644531,24191.87,50878.64
2021-06-09,ISRG,0.0,280.0799865722656,0.0,50878.64
2021-06-10,AAPL,215.3545,122.92595672607422,26472.65,50893.78
2021-06-10,MSFT,0.0,247.40708923339844,0.0,50893.78
2021-06-10,GOOGL,0.0,120.75843811035156,0.0,50893.78
2021-06-10,NVDA,0.0,17.385175704956055,0.0,50893.78
2021-06-10,SPY,0.0,395.6445007324219,0.0,50893.78
2021-06-10,TSM,224.3943,108.83130645751953,24421.13,50893.78
2021-06-10,ISRG,0.0,286.3800048828125,0.0,50893.78
2021-06-11,AAPL,215.3545,124.13463592529297,26732.95,51156.14
2021-06-11,MSFT,0.0,248.03228759765625,0.0,51156.14
2021-06-11,GOOGL,0.0,120.51396179199219,0.0,51156.14
2021-06-11,NVDA,0.0,17.784507751464844,0.0,51156.14
2021-06-11,SPY,0.0,396.29833984375,0.0,51156.14
2021-06-11,TSM,224.3943,108.84052276611328,24423.19,51156.14
2021-06-11,ISRG,0.0,288.0899963378906,0.0,51156.14
2021-06-14,AAPL,215.3545,127.18558502197266,27389.98,52379.09
2021-06-14,MSFT,0.0,249.955810546875,0.0,52379.09
2021-06-14,GOOGL,0.0,121.4417953491211,0.0,52379.09
2021-06-14,NVDA,0.0,17.977571487426758,0.0,52379.09
2021-06-14,SPY,0.0,397.18560791015625,0.0,52379.09
2021-06-14,TSM,224.3943,111.36248016357422,24989.11,52379.09
2021-06-14,ISRG,0.0,290.92999267578125,0.0,52379.09
2021-06-15,AAPL,215.3545,126.3667984008789,27213.65,51884.69
2021-06-15,MSFT,0.0,248.48428344726562,0.0,51884.69
2021-06-15,GOOGL,0.0,120.4241943359375,0.0,51884.69
2021-06-15,NVDA,0.0,17.747840881347656,0.0,51884.69
2021-06-15,SPY,0.0,396.45709228515625,0.0,51884.69
2021-06-15,TSM,224.3943,109.94500732421875,24671.03,51884.69
2021-06-15,ISRG,0.0,290.78668212890625,0.0,51884.69
2021-06-16,AAPL,215.3545,126.86397552490234,27320.72,51696.41
2021-06-16,MSFT,0.0,247.54171752929688,0.0,51696.41
2021-06-16,GOOGL,0.0,119.78250885009766,0.0,51696.41
2021-06-16,NVDA,0.0,17.769546508789062,0.0,51696.41
2021-06-16,SPY,0.0,394.2434997558594,0.0,51696.41
2021-06-16,TSM,224.3943,108.6288070678711,24375.69,51696.41
2021-06-16,ISRG,0.0,290.47332763671875,0.0,51696.41
2021-06-17,AAPL,215.3545,128.46253967285156,27664.98,52362.24
2021-06-17,MSFT,0.0,250.9271697998047,0.0,52362.24
2021-06-17,GOOGL,0.0,120.74554443359375,0.0,52362.24
2021-06-17,NVDA,0.0,18.614608764648438,0.0,52362.24
2021-06-17,SPY,0.0,394.11279296875,0.0,52362.24
2021-06-17,TSM,224.3943,110.06189727783203,24697.26,52362.24
2021-06-17,ISRG,0.0,295.0033264160156,0.0,52362.24
2021-06-18,AAPL,215.3545,127.1661376953125,27385.79,51392.64
2021-06-18,MSFT,0.0,249.51336669921875,0.0,51392.64
2021-06-18,GOOGL,0.0,119.12641906738281,0.0,51392.64
2021-06-18,NVDA,0.0,18.596149444580078,0.0,51392.64
2021-06-18,SPY,0.0,388.7960510253906,0.0,51392.64
2021-06-18,TSM,224.3943,106.985107421875,24006.85,51392.64
2021-06-18,ISRG,0.0,292.9533386230469,0.0,51392.64
2021-06-21,AAPL,215.3545,128.95968627929688,27772.04,51436.79
2021-06-21,MSFT,0.0,252.59104919433594,0.0,51436.79
2021-06-21,GOOGL,0.0,120.81397247314453,0.0,51436.79
2021-06-21,NVDA,0.0,18.3851318359375,0.0,51436.79
2021-06-21,SPY,0.0,394.36199951171875,0.0,51436.79
2021-06-21,TSM,224.3943,105.46055603027344,23664.75,51436.79
2021-06-21,ISRG,0.0,298.0,0.0,51436.79
2021-06-22,AAPL,215.3545,130.5972442626953,28124.7,51828.85
2021-06-22,MSFT,0.0,255.36102294921875,0.0,51828.85
2021-06-22,GOOGL,0.0,121.32772827148438,0.0,51828.85
2021-06-22,NVDA,0.0,18.843589782714844,0.0,51828.85
2021-06-22,SPY,0.0,396.4704284667969,0.0,51828.85
2021-06-22,TSM,224.3943,105.6361312866211,23704.15,51828.85
2021-06-22,ISRG,0.0,300.6533203125,0.0,51828.85
2021-06-23,AAPL,215.3545,130.3243408203125,28065.93,52126.68
2021-06-23,MSFT,0.0,255.13011169433594,0.0,52126.68
2021-06-23,GOOGL,0.0,121.12590026855469,0.0,52126.68
2021-06-23,NVDA,0.0,19.013694763183594,0.0,52126.68
2021-06-23,SPY,0.0,395.99249267578125,0.0,52126.68
2021-06-23,TSM,224.3943,107.22532653808594,24060.75,52126.68
2021-06-23,ISRG,0.0,301.8066711425781,0.0,52126.68
2021-06-24,AAPL,215.3545,130.04164123535156,28005.05,52312.52
2021-06-24,MSFT,0.0,256.495849609375,0.0,52312.52
2021-06-24,GOOGL,0.0,121.49584197998047,0.0,52312.52
2021-06-24,NVDA,0.0,19.161603927612305,0.0,52312.52
2021-06-24,SPY,0.0,398.3350524902344,0.0,52312.52
